time,event_id,event_type,length_event_list,length_queue,in_service,machine_status
150,150,departure,0,3,1,idle
151,151,arrival,3,8,1,idle
152,152,arrival,4,8,1,working
153,153,departure,2,1,0,working
154,154,arrival,3,0,1,working
155,155,arrival,0,2,0,working
156,156,arrival,2,8,1,working
157,157,departure,4,6,1,working
158,158,arrival,0,3,1,working
159,159,departure,2,8,1,working
160,160,departure,0,1,0,working
161,161,arrival,3,3,0,idle
162,162,departure,0,9,0,working
163,163,departure,4,0,1,idle
164,164,arrival,3,5,1,working
165,165,arrival,2,3,0,working
166,166,arrival,3,7,1,idle
167,167,arrival,2,8,0,idle
168,168,departure,2,9,0,idle
169,169,departure,3,0,1,idle
170,170,arrival,0,1,0,idle
171,171,arrival,0,5,0,working
172,172,departure,1,0,1,idle
173,173,departure,0,6,1,working
174,174,departure,3,0,1,idle
175,175,departure,0,4,1,idle
176,176,arrival,1,2,0,idle
177,177,arrival,0,9,1,working
178,178,departure,1,2,1,idle
179,179,departure,1,9,0,idle
180,180,arrival,4,0,1,working
181,181,arrival,0,3,1,working
182,182,arrival,0,7,0,idle
183,183,arrival,2,1,0,working
184,184,arrival,0,0,0,working
185,185,arrival,2,6,0,working
186,186,departure,3,5,0,working
187,187,arrival,0,5,1,working
188,188,arrival,3,3,0,working
189,189,arrival,4,9,0,idle
190,190,departure,3,3,1,working
191,191,arrival,3,4,1,idle
192,192,arrival,3,1,1,idle
193,193,arrival,4,2,0,idle
194,194,arrival,4,2,1,idle
195,195,departure,2,8,1,working
196,196,departure,0,9,0,idle
197,197,arrival,0,7,0,working
198,198,arrival,3,7,0,working
199,199,departure,1,1,1,working
200,200,departure,2,4,1,working
201,201,arrival,0,9,1,idle
202,202,departure,1,2,1,idle
203,203,departure,2,6,0,idle
204,204,departure,4,4,0,idle
205,205,departure,0,3,0,working
206,206,departure,3,6,1,working
207,207,departure,3,5,0,working
208,208,departure,0,6,0,idle
209,209,arrival,3,9,0,working
210,210,departure,2,5,1,working
211,211,departure,2,4,0,working
212,212,departure,3,7,0,idle
213,213,arrival,3,4,0,idle
214,214,departure,1,4,1,working
215,215,departure,1,3,1,idle
216,216,arrival,3,6,1,working
217,217,arrival,1,1,0,idle
218,218,arrival,3,5,0,working
219,219,arrival,2,3,1,idle
220,220,arrival,1,3,1,idle
221,221,arrival,3,2,0,idle
222,222,arrival,3,1,1,working
223,223,departure,3,1,1,idle
224,224,arrival,1,2,1,idle
225,225,arrival,0,2,1,idle
226,226,departure,1,8,1,idle
227,227,departure,2,5,1,idle
228,228,departure,1,6,1,working
229,229,departure,0,3,0,idle
230,230,departure,4,2,1,working
231,231,departure,3,3,1,idle
232,232,arrival,2,0,1,idle
233,233,arrival,1,5,1,working
234,234,departure,2,6,1,working
235,235,arrival,0,9,1,idle
236,236,arrival,1,7,0,idle
237,237,arrival,2,1,0,working
238,238,departure,0,6,0,idle
239,239,departure,4,5,1,idle
240,240,departure,1,1,1,working
241,241,departure,0,6,1,working
242,242,arrival,1,6,0,idle
243,243,departure,0,0,0,idle
244,244,departure,0,0,0,idle
245,245,departure,4,7,1,idle
246,246,arrival,4,3,1,working
247,247,arrival,0,8,0,idle
248,248,departure,4,8,1,working
249,249,departure,2,6,0,idle
250,250,departure,2,1,0,working
251,251,departure,3,4,0,idle
252,252,departure,0,4,1,working
253,253,departure,1,3,1,working
254,254,departure,1,0,1,idle
255,255,arrival,4,3,1,idle
256,256,departure,0,5,0,idle
257,257,arrival,0,1,1,idle
258,258,arrival,2,4,1,idle
259,259,arrival,1,9,1,idle
260,260,departure,0,2,1,idle
261,261,departure,1,4,0,working
262,262,departure,4,3,1,idle
263,263,arrival,0,3,1,working
264,264,departure,4,9,1,idle
265,265,arrival,0,3,0,idle
266,266,arrival,4,0,0,working
267,267,arrival,2,7,0,working
268,268,arrival,2,2,1,idle
269,269,arrival,3,2,1,idle
270,270,arrival,1,8,0,idle
271,271,arrival,3,2,1,idle
272,272,departure,3,9,0,working
273,273,arrival,3,7,1,working
274,274,arrival,1,1,0,idle
275,275,departure,4,8,1,working
276,276,arrival,0,5,1,idle
277,277,arrival,2,0,0,working
278,278,departure,2,3,1,idle
279,279,departure,4,7,0,idle
280,280,departure,2,3,1,working
281,281,departure,1,6,0,idle
282,282,arrival,3,1,1,idle
283,283,departure,2,5,1,working
284,284,arrival,2,4,0,idle
285,285,arrival,2,7,1,working
286,286,departure,2,7,0,working
287,287,arrival,1,6,1,idle
288,288,departure,3,6,0,working
289,289,departure,3,1,1,working
290,290,arrival,4,0,0,working
291,291,arrival,0,4,1,working
292,292,departure,1,5,0,working
293,293,arrival,4,2,0,idle
294,294,departure,2,0,1,idle
295,295,departure,2,4,0,working
296,296,arrival,0,6,1,working
297,297,departure,2,3,0,working
298,298,arrival,3,8,0,working
299,299,departure,1,9,1,working
300,300,departure,1,5,0,idle
301,301,arrival,1,7,0,working
302,302,arrival,2,3,0,idle
303,303,arrival,4,1,1,working
304,304,departure,2,2,1,working
305,305,departure,2,9,0,working
306,306,arrival,3,5,0,idle
307,307,arrival,3,8,1,working
308,308,arrival,4,8,0,working
309,309,arrival,0,2,1,working
310,310,arrival,3,2,1,idle
311,311,departure,0,7,0,working
312,312,arrival,2,5,1,working
313,313,departure,1,9,0,idle
314,314,arrival,0,8,0,working
315,315,arrival,0,0,0,idle
316,316,departure,0,8,0,idle
317,317,arrival,1,3,1,working
318,318,arrival,4,0,0,idle
319,319,departure,3,7,0,working
320,320,arrival,0,9,1,working
321,321,arrival,4,9,0,idle
322,322,departure,2,7,0,working
323,323,departure,4,5,1,working
324,324,departure,4,6,0,working
325,325,departure,4,9,1,idle
326,326,arrival,3,3,1,working
327,327,arrival,0,2,1,idle
328,328,departure,2,7,0,idle
329,329,arrival,2,2,1,idle
330,330,departure,0,6,0,idle
331,331,arrival,1,7,0,working
332,332,arrival,3,8,1,working
333,333,departure,4,1,0,idle
334,334,arrival,4,3,0,idle
335,335,arrival,4,1,0,working
336,336,departure,2,9,1,working
337,337,arrival,0,4,1,working
338,338,arrival,4,1,0,working
339,339,departure,4,5,1,working
340,340,arrival,3,1,1,working
341,341,departure,0,9,0,working
342,342,departure,3,2,1,working
343,343,arrival,3,2,0,idle
344,344,arrival,1,1,0,working
345,345,departure,2,0,0,working
346,346,arrival,2,9,1,idle
347,347,arrival,1,2,1,idle
348,348,departure,3,3,0,idle
349,349,arrival,3,8,1,idle
350,350,arrival,3,8,0,idle
351,351,arrival,0,8,1,working
352,352,departure,3,0,1,idle
353,353,departure,3,3,1,idle
354,354,arrival,2,9,1,working
355,355,departure,1,1,1,working
356,356,arrival,4,1,0,idle
357,357,arrival,4,9,1,working
358,358,departure,4,9,0,working
359,359,departure,4,9,1,idle
360,360,departure,0,8,0,idle
361,361,departure,4,2,1,idle
362,362,arrival,0,3,1,working
363,363,departure,3,4,0,idle
364,364,arrival,1,7,0,idle
365,365,departure,3,2,0,idle
366,366,departure,3,5,1,idle
367,367,arrival,1,0,0,idle
368,368,arrival,3,8,0,idle
369,369,departure,0,2,0,working
370,370,departure,4,4,1,idle
371,371,arrival,4,5,0,working
372,372,departure,4,9,1,idle
373,373,arrival,2,3,1,idle
374,374,departure,3,8,1,working
375,375,departure,3,8,0,working
376,376,arrival,2,3,1,working
377,377,departure,0,6,1,working
378,378,arrival,2,1,0,working
379,379,departure,4,4,0,idle
380,380,departure,1,1,1,working
381,381,arrival,3,6,0,working
382,382,arrival,1,9,0,working
383,383,arrival,0,9,1,working
384,384,departure,0,4,0,idle
385,385,departure,1,1,1,working
386,386,departure,0,8,0,working
387,387,arrival,3,7,1,working
388,388,arrival,3,8,1,idle
389,389,departure,4,3,1,idle
390,390,departure,0,7,0,idle
391,391,departure,2,6,0,working
392,392,departure,1,4,0,working
393,393,arrival,2,6,1,working
394,394,departure,0,0,1,idle
395,395,arrival,4,2,0,idle
396,396,arrival,4,8,0,idle
397,397,departure,2,8,0,working
398,398,arrival,1,4,1,idle
399,399,departure,1,3,1,working
400,400,departure,1,7,0,idle
401,401,arrival,3,5,0,idle
402,402,arrival,0,0,1,working
403,403,arrival,4,9,1,idle
404,404,arrival,4,4,0,working
405,405,arrival,3,5,0,working
406,406,departure,3,3,1,idle
407,407,arrival,0,9,1,idle
408,408,departure,4,6,1,working
409,409,arrival,4,6,1,idle
410,410,arrival,1,8,0,working
411,411,arrival,3,0,1,idle
412,412,departure,1,8,1,idle
413,413,arrival,2,9,0,working
414,414,departure,4,4,0,idle
415,415,arrival,3,2,0,idle
416,416,arrival,2,1,0,working
417,417,departure,3,3,0,idle
418,418,arrival,0,3,1,working
419,419,arrival,3,1,0,idle
420,420,departure,0,6,0,idle
421,421,departure,0,1,0,working
422,422,arrival,2,4,0,working
423,423,arrival,3,5,0,idle
424,424,departure,4,4,0,idle
425,425,arrival,1,9,0,idle
426,426,arrival,2,0,0,idle
427,427,departure,2,8,0,working
428,428,departure,1,0,0,working
429,429,departure,4,4,1,idle
430,430,departure,0,8,1,working
431,431,arrival,3,0,1,idle
432,432,arrival,2,6,1,idle
433,433,arrival,4,4,1,working
434,434,departure,2,9,1,idle
435,435,departure,4,9,0,idle
436,436,departure,3,4,0,idle
437,437,arrival,3,2,0,working
438,438,departure,1,4,1,idle
439,439,departure,0,7,1,idle
440,440,departure,3,0,0,working
441,441,departure,2,1,0,working
442,442,arrival,0,7,1,idle
443,443,arrival,0,7,1,idle
444,444,arrival,3,0,1,working
445,445,departure,4,7,1,idle
446,446,arrival,2,9,0,working
447,447,departure,3,4,0,idle
448,448,departure,3,7,0,working
449,449,arrival,0,1,1,idle
450,450,departure,0,3,0,working
451,451,departure,0,4,1,working
452,452,arrival,2,5,0,working
453,453,arrival,3,0,1,idle
454,454,arrival,3,9,1,idle
455,455,departure,4,4,1,idle
456,456,departure,3,3,0,working
457,457,departure,3,0,1,working
458,458,departure,0,7,0,working
459,459,departure,1,7,1,idle
460,460,departure,1,5,1,working
461,461,arrival,3,1,0,idle
462,462,departure,2,3,0,working
463,463,departure,1,6,1,working
464,464,arrival,0,7,0,idle
465,465,arrival,2,2,1,working
466,466,departure,4,8,0,working
467,467,arrival,0,9,0,idle
468,468,departure,4,2,1,idle
469,469,arrival,0,5,1,working
470,470,arrival,3,7,0,working
471,471,departure,1,4,1,working
472,472,departure,2,6,0,idle
473,473,departure,4,9,0,working
474,474,departure,0,8,1,idle
475,475,arrival,3,4,0,idle
476,476,arrival,0,3,0,working
477,477,departure,1,4,1,idle
478,478,departure,4,5,0,working
479,479,departure,4,7,1,working
480,480,arrival,0,3,1,idle
481,481,departure,3,0,1,working
482,482,departure,4,8,1,idle
483,483,arrival,3,6,1,idle
484,484,arrival,0,5,0,idle
485,485,arrival,2,0,1,working
486,486,arrival,0,9,1,working
487,487,arrival,0,7,1,working
488,488,departure,2,9,1,idle
489,489,arrival,3,3,0,working
490,490,arrival,2,6,0,idle
491,491,departure,0,4,1,working
492,492,departure,1,6,0,idle
493,493,departure,4,0,0,working
494,494,departure,1,7,1,idle
495,495,departure,2,1,1,idle
496,496,departure,3,3,0,idle
497,497,departure,1,0,0,idle
498,498,departure,1,4,1,idle
499,499,departure,1,8,0,working
500,500,departure,4,0,0,working
501,501,departure,4,2,1,working
502,502,departure,0,1,0,working
503,503,departure,3,9,0,idle
504,504,departure,4,4,1,idle
505,505,arrival,1,6,1,working
506,506,arrival,1,1,1,idle
507,507,arrival,4,8,1,working
508,508,departure,3,3,1,idle
509,509,arrival,0,4,0,working
510,510,departure,2,9,0,idle
511,511,departure,2,9,1,working
512,512,arrival,3,0,0,idle
513,513,departure,2,9,1,working
514,514,arrival,4,4,1,idle
515,515,arrival,3,8,1,working
516,516,departure,4,9,1,working
517,517,arrival,3,8,0,idle
518,518,arrival,3,2,1,idle
519,519,arrival,2,1,1,idle
520,520,departure,4,4,1,working
521,521,arrival,2,3,0,working
522,522,arrival,1,6,1,working
523,523,departure,1,4,0,working
524,524,arrival,0,3,0,working
525,525,arrival,2,5,1,working
526,526,arrival,4,6,1,working
527,527,arrival,3,7,0,working
528,528,departure,1,8,0,working
529,529,departure,4,9,0,idle
530,530,departure,2,6,0,working
531,531,arrival,0,7,1,idle
532,532,departure,4,3,1,idle
533,533,arrival,4,1,0,working
534,534,departure,0,3,1,idle
535,535,departure,0,2,1,working
536,536,arrival,2,2,0,working
537,537,arrival,4,9,1,working
538,538,arrival,3,3,0,idle
539,539,departure,4,7,0,working
540,540,departure,2,2,1,working
541,541,departure,4,8,0,idle
542,542,arrival,1,6,0,working
543,543,departure,4,5,0,idle
544,544,arrival,2,3,1,working
545,545,arrival,1,1,1,working
546,546,departure,4,1,1,working
547,547,arrival,1,7,1,working
548,548,departure,2,7,0,idle
549,549,arrival,1,3,1,working
550,550,departure,4,5,0,working
551,551,arrival,4,7,1,working
552,552,arrival,2,1,0,working
553,553,arrival,0,7,0,working
554,554,arrival,2,0,0,idle
555,555,departure,4,8,0,working
556,556,departure,0,4,0,working
557,557,departure,0,2,0,working
558,558,departure,4,8,1,idle
559,559,departure,4,3,1,working
560,560,departure,3,5,0,idle
561,561,arrival,2,0,0,working
562,562,departure,2,4,0,working
563,563,arrival,3,7,0,idle
564,564,arrival,3,6,0,working
565,565,arrival,1,7,1,idle
566,566,departure,1,8,1,idle
567,567,departure,3,5,0,working
568,568,departure,4,9,0,working
569,569,departure,3,8,1,working
570,570,departure,3,3,1,working
571,571,departure,3,3,1,idle
572,572,departure,4,5,1,working
573,573,arrival,4,1,0,idle
574,574,departure,3,0,1,idle
575,575,departure,1,4,1,idle
576,576,arrival,1,0,0,idle
577,577,departure,3,3,0,working
578,578,arrival,4,3,1,working
579,579,departure,2,4,1,working
580,580,arrival,2,0,1,working
581,581,arrival,2,8,0,working
582,582,departure,4,6,1,working
583,583,departure,2,9,1,working
584,584,departure,2,1,0,idle
585,585,departure,2,4,1,idle
586,586,arrival,4,2,0,idle
587,587,departure,3,1,0,idle
588,588,arrival,4,0,1,working
589,589,departure,1,1,1,working
590,590,departure,1,2,0,idle
591,591,arrival,3,1,1,idle
592,592,arrival,4,4,1,idle
593,593,arrival,4,3,1,working
594,594,arrival,3,5,1,working
595,595,departure,1,9,0,idle
596,596,arrival,0,5,0,working
597,597,arrival,0,0,1,working
598,598,departure,1,4,1,idle
599,599,arrival,4,0,0,working
600,600,arrival,4,4,0,working
601,601,departure,0,5,0,working
602,602,departure,0,7,0,working
603,603,departure,0,9,0,idle
604,604,arrival,2,6,0,idle
605,605,arrival,1,8,1,idle
606,606,arrival,4,3,1,idle
607,607,arrival,2,4,0,working
608,608,departure,3,4,1,idle
609,609,departure,0,5,0,working
610,610,departure,1,1,1,idle
611,611,arrival,2,4,1,idle
612,612,arrival,4,0,0,working
613,613,arrival,4,1,1,idle
614,614,departure,2,9,1,working
615,615,departure,3,9,0,working
616,616,departure,0,6,1,idle
617,617,arrival,4,9,1,idle
618,618,arrival,0,7,1,working
619,619,departure,3,1,1,working
620,620,departure,1,9,1,idle
621,621,departure,3,1,0,working
622,622,departure,3,1,1,working
623,623,departure,1,2,0,working
624,624,arrival,4,7,0,working
625,625,arrival,1,7,0,working
626,626,arrival,1,9,0,working
627,627,arrival,4,8,1,idle
628,628,departure,2,7,0,working
629,629,arrival,0,5,1,working
630,630,arrival,3,5,1,working
631,631,arrival,3,6,0,working
632,632,departure,2,2,0,idle
633,633,arrival,3,8,0,working
634,634,arrival,1,7,0,idle
635,635,departure,3,0,0,idle
636,636,arrival,2,9,1,idle
637,637,departure,4,7,0,working
638,638,departure,0,1,1,working
639,639,departure,0,4,1,idle
640,640,departure,3,4,1,idle
641,641,arrival,3,0,1,idle
642,642,departure,1,2,0,working
643,643,departure,0,0,1,idle
644,644,arrival,2,7,1,working
645,645,arrival,4,3,1,working
646,646,arrival,3,4,1,idle
647,647,arrival,1,5,0,idle
648,648,departure,0,8,1,working
649,649,departure,3,9,1,working
650,650,departure,1,9,0,working
651,651,arrival,0,1,0,working
652,652,departure,0,4,1,idle
653,653,arrival,3,7,1,idle
654,654,departure,0,5,0,working
655,655,departure,2,0,0,idle
656,656,arrival,4,2,1,working
657,657,departure,0,2,0,working
658,658,arrival,2,1,0,idle
659,659,departure,2,5,0,working
660,660,departure,4,3,0,working
661,661,arrival,2,4,0,idle
662,662,departure,1,4,1,working
663,663,arrival,1,4,0,idle
664,664,arrival,0,9,0,idle
665,665,arrival,1,6,1,working
666,666,arrival,1,7,0,working
667,667,arrival,1,1,1,idle
668,668,departure,1,3,0,working
669,669,arrival,2,6,1,idle
670,670,arrival,3,0,1,idle
671,671,departure,3,6,0,working
672,672,departure,1,9,1,working
673,673,departure,1,1,1,idle
674,674,arrival,2,1,0,working
675,675,arrival,3,7,0,working
676,676,arrival,1,4,0,working
677,677,departure,3,7,0,working
678,678,arrival,4,4,0,idle
679,679,arrival,4,2,0,working
680,680,departure,4,6,0,idle
681,681,arrival,1,4,0,working
682,682,arrival,0,3,1,idle
683,683,arrival,3,7,1,idle
684,684,departure,3,8,0,idle
685,685,arrival,3,6,1,idle
686,686,departure,3,8,1,idle
687,687,departure,2,1,1,idle
688,688,arrival,4,5,0,idle
689,689,departure,3,4,1,idle
690,690,departure,0,3,0,working
691,691,departure,1,8,1,idle
692,692,arrival,3,6,1,working
693,693,arrival,0,8,1,idle
694,694,arrival,0,3,1,idle
695,695,arrival,3,2,1,idle
696,696,arrival,2,5,0,working
697,697,departure,0,8,0,idle
698,698,arrival,1,2,1,idle
699,699,arrival,4,4,0,working
700,700,departure,3,9,0,idle
701,701,arrival,4,7,0,idle
702,702,arrival,3,0,1,working
703,703,departure,0,7,1,working
704,704,departure,0,9,0,idle
705,705,departure,4,5,0,working
706,706,departure,1,2,1,idle
707,707,departure,3,3,1,idle
708,708,arrival,2,9,1,idle
709,709,departure,2,3,0,idle
710,710,arrival,3,4,0,idle
711,711,departure,1,2,0,idle
712,712,departure,2,1,1,working
713,713,arrival,0,8,1,idle
714,714,departure,1,0,0,idle
715,715,arrival,2,4,0,idle
716,716,departure,2,8,1,working
717,717,arrival,4,8,0,working
718,718,departure,4,3,1,idle
719,719,arrival,1,3,1,idle
720,720,arrival,4,7,0,idle
721,721,departure,2,4,0,working
722,722,arrival,0,0,1,working
723,723,departure,2,5,1,idle
724,724,arrival,0,9,0,idle
725,725,arrival,2,1,0,idle
726,726,arrival,4,1,0,idle
727,727,arrival,3,3,0,idle
728,728,arrival,4,7,0,idle
729,729,arrival,4,6,0,idle
730,730,arrival,0,0,1,idle
731,731,departure,2,4,1,idle
732,732,arrival,4,2,1,working
733,733,departure,1,3,0,working
734,734,departure,1,9,1,working
735,735,departure,1,1,1,idle
736,736,departure,2,6,1,idle
737,737,departure,0,9,1,working
738,738,departure,2,7,0,working
739,739,departure,2,1,0,idle
740,740,arrival,1,5,1,idle
741,741,arrival,1,9,1,working
742,742,arrival,3,4,1,idle
743,743,arrival,0,5,1,idle
744,744,arrival,2,7,1,working
745,745,departure,3,3,0,idle
746,746,departure,4,5,1,idle
747,747,departure,2,6,0,idle
748,748,departure,0,3,0,idle
749,749,departure,3,4,0,working
750,750,arrival,2,8,1,working
751,751,arrival,1,5,1,working
752,752,arrival,0,6,0,working
753,753,departure,0,5,1,working
754,754,departure,0,7,0,working
755,755,departure,0,1,1,working
756,756,departure,3,3,0,idle
757,757,arrival,3,4,1,idle
758,758,departure,2,4,1,idle
759,759,departure,3,2,0,idle
760,760,arrival,4,8,0,idle
761,761,arrival,3,9,1,working
762,762,arrival,3,1,1,working
763,763,departure,0,8,0,idle
764,764,arrival,3,3,0,idle
765,765,arrival,3,2,0,working
766,766,departure,3,6,0,idle
767,767,departure,2,1,1,idle
768,768,departure,3,5,1,working
769,769,arrival,0,1,1,working
770,770,arrival,2,6,0,idle
771,771,arrival,2,7,1,working
772,772,arrival,3,5,1,idle
773,773,departure,0,9,1,working
774,774,departure,2,0,0,working
775,775,arrival,4,6,0,idle
776,776,departure,4,2,0,working
777,777,arrival,3,9,0,working
778,778,arrival,2,9,0,working
779,779,departure,3,9,0,working
780,780,arrival,0,1,0,working
781,781,departure,3,5,1,idle
782,782,departure,4,1,0,idle
783,783,departure,0,7,1,working
784,784,arrival,2,9,1,idle
785,785,departure,3,4,1,idle
786,786,departure,2,5,1,idle
787,787,arrival,1,7,1,working
788,788,departure,0,7,0,working
789,789,departure,2,4,1,working
790,790,departure,2,4,1,idle
791,791,arrival,0,1,0,working
792,792,arrival,1,0,1,working
793,793,arrival,0,1,0,working
794,794,arrival,2,8,1,working
795,795,departure,4,0,1,idle
796,796,departure,1,5,0,working
797,797,departure,0,3,1,idle
798,798,departure,4,5,1,idle
799,799,departure,3,9,1,idle
800,800,arrival,1,8,0,idle
801,801,departure,0,0,1,idle
802,802,arrival,2,4,0,idle
803,803,departure,1,9,0,idle
804,804,arrival,1,4,0,idle
805,805,departure,3,6,0,idle
806,806,arrival,1,2,1,working
807,807,arrival,3,0,1,idle
808,808,departure,4,5,0,idle
809,809,arrival,2,9,1,working
810,810,departure,1,7,1,idle
811,811,departure,2,5,0,idle
812,812,departure,2,2,1,working
813,813,departure,3,8,0,working
814,814,departure,1,0,0,working
815,815,arrival,2,4,1,working
816,816,departure,1,1,0,idle
817,817,arrival,4,4,0,working
818,818,departure,0,7,0,working
819,819,departure,4,9,0,idle
820,820,arrival,0,8,0,idle
821,821,arrival,0,6,0,working
822,822,arrival,0,2,0,idle
823,823,departure,4,5,1,working
824,824,departure,1,2,1,idle
825,825,departure,1,4,0,idle
826,826,departure,2,4,0,working
827,827,departure,2,8,0,idle
828,828,arrival,1,4,1,working
829,829,departure,0,4,0,working
830,830,arrival,1,9,1,idle
831,831,arrival,3,1,1,working
832,832,arrival,1,2,0,working
833,833,arrival,4,4,1,working
834,834,arrival,2,4,1,idle
835,835,departure,2,3,0,idle
836,836,arrival,1,3,0,working
837,837,arrival,4,2,1,working
838,838,arrival,0,9,0,idle
839,839,arrival,2,7,1,idle
840,840,arrival,2,6,0,working
841,841,arrival,2,8,0,working
842,842,departure,1,9,1,working
843,843,arrival,3,2,1,working
844,844,arrival,2,2,0,idle
845,845,arrival,2,9,0,working
846,846,arrival,1,1,1,working
847,847,departure,2,9,0,idle
848,848,departure,1,1,0,working
849,849,arrival,2,0,1,idle
850,850,arrival,4,9,1,working
851,851,arrival,2,1,1,idle
852,852,arrival,3,4,1,working
853,853,departure,2,3,0,working
854,854,arrival,1,4,1,working
855,855,departure,1,0,1,working
856,856,departure,3,8,0,idle
857,857,departure,0,9,0,idle
858,858,arrival,0,8,1,working
859,859,arrival,0,3,0,idle
860,860,arrival,4,7,0,idle
861,861,departure,0,6,0,idle
862,862,departure,1,3,0,working
863,863,departure,3,4,0,idle
864,864,arrival,1,6,1,working
865,865,departure,3,0,1,idle
866,866,arrival,0,2,1,idle
867,867,arrival,4,7,0,working
868,868,departure,1,5,0,idle
869,869,arrival,3,7,1,idle
870,870,departure,0,6,0,working
871,871,arrival,4,2,0,idle
