time,event_id,event_type,length_event_list,length_queue,in_service,machine_status
76,76,departure,0,9,0,working
77,77,arrival,0,0,0,idle
78,78,departure,1,4,1,working
79,79,arrival,0,9,0,working
80,80,departure,4,7,1,idle
81,81,arrival,3,0,1,idle
82,82,arrival,0,2,0,idle
83,83,departure,4,0,0,working
84,84,departure,2,0,0,idle
85,85,arrival,3,0,0,working
86,86,departure,3,1,0,working
87,87,departure,4,6,1,idle
88,88,arrival,2,1,0,idle
89,89,departure,3,7,0,idle
90,90,departure,0,6,0,working
91,91,arrival,4,0,1,idle
92,92,arrival,4,5,1,working
93,93,arrival,1,9,1,working
94,94,departure,2,6,0,idle
95,95,departure,4,1,1,working
96,96,departure,2,1,1,working
97,97,arrival,2,5,1,idle
98,98,departure,4,1,1,idle
99,99,departure,1,5,0,working
100,100,arrival,2,5,0,idle
101,101,arrival,3,9,1,idle
102,102,arrival,1,9,0,working
103,103,departure,3,8,1,working
104,104,arrival,0,6,1,working
105,105,arrival,0,1,0,idle
106,106,departure,1,3,1,working
107,107,arrival,4,6,0,idle
108,108,departure,2,9,1,idle
109,109,departure,2,1,0,idle
110,110,arrival,0,9,1,idle
111,111,departure,2,1,1,working
112,112,arrival,4,8,1,idle
113,113,departure,2,3,0,idle
114,114,arrival,0,5,0,working
115,115,departure,4,3,0,idle
116,116,departure,2,4,0,idle
117,117,departure,4,1,0,working
118,118,departure,1,4,0,idle
119,119,arrival,2,4,0,working
120,120,departure,2,3,1,idle
121,121,arrival,0,8,1,working
122,122,departure,4,3,0,idle
123,123,arrival,3,3,0,idle
124,124,arrival,0,1,1,idle
125,125,departure,0,3,0,idle
126,126,departure,3,9,0,working
127,127,departure,4,3,1,working
128,128,departure,4,6,0,working
129,129,departure,3,9,1,idle
130,130,departure,3,9,0,working
131,131,departure,0,4,0,idle
132,132,departure,2,3,1,idle
133,133,arrival,0,2,0,working
134,134,arrival,1,9,1,idle
135,135,arrival,0,7,1,working
136,136,departure,3,4,1,working
137,137,departure,3,7,0,working
138,138,departure,2,5,0,working
139,139,arrival,3,1,0,working
140,140,arrival,4,0,0,working
141,141,departure,1,0,1,idle
142,142,arrival,1,9,0,working
143,143,departure,3,2,0,idle
144,144,departure,4,4,0,idle
145,145,departure,4,9,1,idle
146,146,departure,4,0,1,idle
147,147,arrival,3,0,0,idle
148,148,departure,1,6,1,working
149,149,arrival,2,5,0,working
150,150,departure,3,7,0,working
151,151,departure,4,3,1,working
152,152,departure,0,5,1,idle
153,153,departure,2,6,1,working
154,154,arrival,2,7,0,idle
155,155,departure,4,9,0,working
156,156,departure,4,6,1,working
157,157,arrival,3,6,0,idle
158,158,departure,2,0,1,idle
159,159,arrival,3,7,1,idle
160,160,departure,1,7,0,working
161,161,departure,4,8,0,idle
162,162,arrival,0,1,1,idle
163,163,departure,0,6,1,idle
164,164,departure,2,5,1,idle
165,165,arrival,0,0,1,working
166,166,departure,1,7,0,working
167,167,arrival,1,5,0,idle
168,168,departure,2,8,1,working
169,169,departure,4,1,1,working
170,170,departure,4,1,0,idle
171,171,departure,1,1,0,working
172,172,arrival,3,9,0,idle
173,173,departure,3,0,0,idle
174,174,departure,1,1,0,idle
175,175,arrival,2,8,0,working
176,176,departure,4,7,1,idle
177,177,departure,4,3,1,working
178,178,departure,3,2,1,idle
179,179,departure,0,1,1,idle
180,180,departure,4,7,1,idle
181,181,departure,2,7,1,idle
182,182,arrival,1,4,1,working
183,183,arrival,1,8,0,idle
184,184,arrival,2,6,0,working
185,185,arrival,3,2,1,working
186,186,arrival,1,0,1,idle
187,187,arrival,0,3,1,working
188,188,departure,1,9,0,working
189,189,arrival,2,8,1,idle
190,190,arrival,4,8,0,idle
191,191,arrival,4,4,1,idle
192,192,departure,4,6,1,working
193,193,arrival,3,5,1,working
194,194,departure,4,3,0,idle
195,195,departure,4,5,1,idle
196,196,departure,4,0,1,idle
197,197,departure,0,8,0,idle
198,198,arrival,1,9,0,idle
199,199,departure,4,8,0,working
200,200,departure,0,1,1,idle
201,201,departure,0,0,1,working
202,202,arrival,4,9,1,working
203,203,departure,2,3,0,idle
204,204,arrival,4,3,1,idle
205,205,departure,4,8,1,working
206,206,departure,0,0,1,working
207,207,departure,1,8,1,idle
208,208,arrival,0,5,0,working
209,209,departure,3,0,0,idle
210,210,arrival,0,9,1,working
211,211,departure,1,6,1,working
212,212,arrival,2,0,0,working
213,213,arrival,1,0,1,idle
214,214,departure,0,7,1,working
215,215,arrival,2,4,0,working
216,216,arrival,2,4,1,working
217,217,arrival,0,0,0,idle
218,218,departure,0,1,0,idle
219,219,departure,0,4,0,working
220,220,arrival,4,7,0,working
221,221,departure,1,2,1,idle
222,222,arrival,2,5,1,idle
223,223,departure,0,4,1,idle
224,224,departure,0,7,1,working
225,225,departure,3,4,0,working
226,226,arrival,4,1,0,idle
227,227,departure,2,3,0,working
228,228,arrival,1,8,1,working
229,229,departure,0,7,1,idle
230,230,departure,1,0,0,working
231,231,arrival,4,1,0,idle
232,232,departure,1,4,1,working
233,233,arrival,4,7,1,working
234,234,arrival,0,1,0,working
235,235,arrival,2,8,1,working
236,236,departure,4,1,1,working
237,237,departure,4,2,0,working
238,238,arrival,3,9,0,working
239,239,arrival,3,8,1,idle
240,240,arrival,1,6,0,idle
241,241,departure,0,9,1,idle
242,242,departure,2,5,0,working
243,243,departure,3,2,1,working
244,244,arrival,0,6,1,idle
245,245,arrival,2,7,1,idle
246,246,arrival,3,1,0,idle
247,247,arrival,2,5,1,working
248,248,arrival,0,9,1,idle
249,249,departure,0,5,1,working
250,250,departure,2,5,0,idle
251,251,departure,2,2,0,working
252,252,arrival,1,0,1,idle
253,253,arrival,4,5,0,working
254,254,arrival,4,3,0,idle
255,255,arrival,2,6,0,working
256,256,arrival,0,0,1,idle
257,257,arrival,3,4,0,idle
258,258,arrival,2,5,1,idle
259,259,departure,3,9,0,working
260,260,arrival,3,2,1,idle
261,261,arrival,3,6,0,working
262,262,arrival,1,2,0,idle
263,263,departure,2,1,1,idle
264,264,departure,1,4,1,idle
265,265,arrival,2,4,0,working
266,266,arrival,3,6,1,idle
267,267,arrival,0,1,1,working
268,268,departure,3,8,0,working
269,269,departure,1,2,0,idle
270,270,departure,3,6,0,working
271,271,arrival,2,8,0,working
272,272,arrival,0,4,0,working
273,273,arrival,1,8,0,working
274,274,departure,3,3,1,idle
275,275,departure,3,3,1,working
276,276,departure,0,8,1,working
277,277,departure,4,8,0,working
278,278,arrival,0,0,1,idle
279,279,departure,4,0,0,working
280,280,arrival,4,0,1,idle
281,281,departure,2,4,0,idle
282,282,departure,0,3,0,working
283,283,arrival,4,2,0,idle
284,284,arrival,4,7,1,working
285,285,departure,1,7,0,idle
286,286,arrival,4,6,0,idle
287,287,arrival,0,7,0,working
288,288,arrival,4,6,1,idle
289,289,arrival,3,7,1,working
290,290,departure,2,6,1,working
291,291,arrival,1,5,0,idle
292,292,departure,3,7,0,idle
293,293,arrival,2,1,0,working
294,294,arrival,2,5,0,working
295,295,departure,0,7,1,idle
296,296,arrival,1,1,0,idle
297,297,departure,3,3,1,idle
298,298,departure,0,6,0,idle
299,299,departure,0,7,0,idle
300,300,arrival,4,3,0,working
301,301,arrival,1,6,0,idle
302,302,arrival,2,2,0,idle
303,303,departure,0,5,0,idle
304,304,departure,1,7,0,idle
305,305,arrival,0,1,1,idle
306,306,arrival,0,7,0,working
307,307,departure,3,1,1,idle
308,308,arrival,2,0,0,idle
309,309,arrival,0,5,1,idle
310,310,departure,4,2,1,idle
311,311,arrival,4,9,1,working
312,312,departure,1,8,1,working
313,313,departure,2,6,1,idle
314,314,arrival,2,9,1,idle
315,315,arrival,0,9,0,idle
316,316,departure,2,0,1,working
317,317,departure,0,6,0,idle
318,318,arrival,0,8,1,working
319,319,departure,3,0,0,working
320,320,departure,4,4,0,idle
321,321,departure,2,1,0,idle
322,322,departure,1,2,1,idle
323,323,departure,3,4,1,working
324,324,arrival,1,1,0,working
325,325,arrival,3,9,1,working
326,326,arrival,4,8,0,idle
327,327,departure,2,1,1,working
328,328,arrival,4,4,1,working
329,329,arrival,4,9,1,idle
330,330,arrival,1,3,0,working
331,331,departure,1,8,1,working
332,332,departure,3,0,0,idle
333,333,departure,3,6,0,working
334,334,departure,3,4,1,working
335,335,departure,3,7,1,idle
336,336,arrival,2,3,1,working
337,337,arrival,1,0,1,working
338,338,arrival,1,5,0,working
339,339,arrival,0,5,1,working
340,340,departure,3,1,1,idle
341,341,departure,0,2,0,idle
342,342,departure,3,8,1,working
343,343,arrival,1,4,1,idle
344,344,departure,2,6,1,idle
345,345,departure,4,5,1,working
346,346,departure,1,7,0,working
347,347,departure,1,2,1,idle
348,348,arrival,0,5,1,idle
349,349,arrival,1,0,0,working
350,350,arrival,2,4,0,idle
351,351,arrival,4,4,1,working
352,352,arrival,3,7,0,idle
353,353,arrival,2,6,0,idle
354,354,arrival,3,7,0,idle
355,355,arrival,1,9,0,idle
356,356,departure,4,6,0,working
357,357,arrival,2,2,1,idle
358,358,arrival,0,7,0,working
359,359,arrival,2,9,0,working
360,360,arrival,4,9,1,working
361,361,arrival,2,7,0,working
362,362,departure,0,1,0,working
363,363,departure,3,4,1,idle
364,364,departure,1,1,1,idle
365,365,departure,2,0,0,working
366,366,arrival,3,6,1,working
367,367,arrival,0,7,1,working
368,368,arrival,4,8,0,working
369,369,departure,1,4,1,working
370,370,departure,2,8,1,working
371,371,departure,0,9,0,working
372,372,arrival,1,8,0,working
373,373,arrival,0,0,0,working
374,374,arrival,0,6,0,working
375,375,arrival,0,6,1,working
376,376,departure,2,3,1,working
377,377,departure,1,5,1,working
378,378,departure,0,4,0,idle
379,379,departure,4,4,0,idle
380,380,departure,0,4,0,working
381,381,departure,4,6,0,working
382,382,departure,1,2,1,working
383,383,arrival,2,8,1,working
384,384,departure,4,0,1,idle
385,385,arrival,3,3,0,idle
386,386,departure,2,2,1,idle
387,387,departure,0,3,1,working
388,388,arrival,1,7,1,working
389,389,arrival,1,2,0,idle
390,390,arrival,2,3,1,working
391,391,departure,2,5,1,working
392,392,arrival,0,5,0,working
393,393,arrival,2,7,1,idle
394,394,arrival,2,5,1,working
395,395,departure,0,0,1,working
396,396,departure,1,6,1,working
397,397,departure,2,7,0,idle
398,398,departure,1,3,1,idle
399,399,arrival,2,7,1,working
400,400,arrival,4,9,0,working
401,401,departure,2,4,0,working
402,402,departure,2,1,0,idle
403,403,departure,0,2,0,idle
404,404,departure,3,5,0,working
405,405,departure,2,3,1,idle
406,406,arrival,3,1,1,working
407,407,departure,4,2,0,idle
408,408,departure,4,8,0,idle
409,409,arrival,3,2,1,working
410,410,departure,3,0,0,idle
411,411,arrival,3,1,0,idle
412,412,departure,1,8,0,working
413,413,arrival,1,2,0,idle
414,414,arrival,4,1,1,working
415,415,arrival,4,9,1,working
416,416,arrival,2,8,1,idle
417,417,arrival,3,2,1,working
418,418,departure,3,7,0,idle
419,419,arrival,2,7,0,idle
420,420,departure,0,7,1,working
421,421,departure,1,8,1,working
422,422,arrival,2,5,0,working
423,423,departure,2,2,1,working
424,424,arrival,3,6,0,idle
425,425,departure,0,4,1,working
426,426,arrival,1,6,0,idle
427,427,arrival,1,7,1,idle
428,428,departure,1,3,1,idle
429,429,departure,3,1,1,working
430,430,arrival,0,8,0,working
431,431,departure,4,9,1,idle
432,432,arrival,3,2,1,idle
433,433,arrival,2,8,0,working
434,434,arrival,4,3,1,idle
435,435,departure,0,1,1,working
436,436,departure,3,5,0,idle
437,437,departure,0,3,1,working
438,438,departure,4,0,0,working
439,439,departure,2,5,1,working
440,440,departure,2,6,1,idle
441,441,departure,1,0,0,idle
442,442,departure,3,6,0,working
443,443,arrival,0,2,1,idle
444,444,departure,4,7,1,idle
445,445,arrival,3,8,1,working
446,446,departure,3,5,0,working
447,447,departure,0,5,1,working
448,448,departure,3,0,0,working
449,449,arrival,2,5,1,working
450,450,arrival,2,8,0,working
451,451,departure,2,1,1,idle
452,452,arrival,1,8,0,idle
453,453,departure,1,1,1,working
454,454,arrival,3,9,1,working
455,455,departure,2,6,0,working
456,456,arrival,2,0,1,working
457,457,departure,2,1,0,working
458,458,departure,4,1,0,idle
459,459,arrival,4,2,0,working
460,460,departure,4,0,1,working
461,461,departure,4,8,0,idle
462,462,arrival,4,4,1,working
463,463,arrival,1,1,0,working
464,464,arrival,1,8,1,idle
465,465,departure,2,4,0,working
466,466,departure,2,3,1,working
467,467,departure,0,4,0,idle
468,468,arrival,4,0,0,idle
469,469,arrival,0,7,0,working
470,470,departure,1,0,1,idle
471,471,departure,3,6,0,idle
472,472,departure,2,8,1,working
473,473,departure,3,9,1,working
474,474,arrival,4,7,0,idle
475,475,arrival,1,3,1,idle
476,476,departure,4,3,1,idle
477,477,departure,0,4,0,idle
478,478,arrival,3,5,1,idle
479,479,arrival,0,6,0,idle
480,480,arrival,2,4,1,working
481,481,departure,4,3,0,idle
482,482,departure,0,4,0,working
483,483,arrival,1,7,0,idle
484,484,arrival,0,9,1,working
485,485,departure,0,1,0,idle
486,486,arrival,4,8,1,working
487,487,arrival,3,4,1,idle
488,488,departure,1,4,1,idle
489,489,departure,4,8,0,idle
490,490,departure,2,6,0,working
491,491,arrival,3,6,1,idle
492,492,arrival,1,5,1,idle
493,493,arrival,0,8,1,working
494,494,arrival,1,6,1,idle
495,495,departure,0,8,1,working
496,496,arrival,1,0,1,working
497,497,departure,1,4,0,working
498,498,departure,2,2,0,working
499,499,departure,2,6,0,idle
500,500,arrival,4,8,0,idle
501,501,departure,1,2,1,working
502,502,arrival,0,7,0,working
503,503,departure,4,3,0,working
504,504,arrival,3,6,1,idle
505,505,arrival,4,7,1,working
506,506,departure,2,1,0,idle
507,507,departure,4,3,0,idle
508,508,departure,2,3,0,idle
509,509,departure,4,9,0,working
510,510,arrival,1,3,0,working
511,511,departure,0,0,1,working
512,512,departure,0,6,0,working
513,513,departure,4,8,1,idle
514,514,arrival,1,9,0,idle
515,515,arrival,1,2,0,working
516,516,departure,1,0,0,working
517,517,arrival,4,2,0,idle
518,518,departure,3,9,0,working
519,519,departure,3,9,0,idle
520,520,departure,4,3,1,working
521,521,departure,1,8,1,working
522,522,departure,4,4,1,idle
523,523,arrival,4,2,0,idle
524,524,arrival,4,6,0,idle
525,525,departure,4,7,0,idle
526,526,arrival,4,8,0,working
527,527,departure,2,5,0,idle
528,528,arrival,4,6,1,working
529,529,arrival,1,4,0,idle
530,530,departure,4,2,0,working
531,531,arrival,0,7,0,working
532,532,arrival,1,8,0,idle
533,533,arrival,2,5,0,idle
534,534,arrival,1,8,1,idle
535,535,arrival,3,2,1,working
536,536,departure,1,7,0,working
537,537,arrival,3,4,0,working
538,538,departure,2,3,0,working
539,539,arrival,3,3,1,idle
540,540,arrival,2,3,0,working
541,541,arrival,2,0,0,idle
542,542,departure,4,4,0,idle
543,543,departure,0,1,0,working
544,544,arrival,0,7,0,idle
545,545,departure,4,9,1,idle
546,546,arrival,2,0,1,working
547,547,arrival,4,5,1,working
548,548,arrival,2,5,0,working
549,549,arrival,4,0,0,working
550,550,departure,0,0,0,working
551,551,departure,3,2,1,idle
552,552,arrival,1,6,0,working
553,553,arrival,4,1,0,idle
554,554,arrival,1,4,0,idle
555,555,departure,1,7,0,working
556,556,departure,1,7,1,working
557,557,arrival,0,6,0,idle
558,558,arrival,2,2,1,working
559,559,departure,0,5,1,working
560,560,arrival,1,3,0,idle
561,561,departure,0,5,0,idle
562,562,departure,1,3,0,idle
563,563,departure,4,3,0,idle
564,564,arrival,1,8,0,idle
565,565,arrival,0,3,1,idle
566,566,departure,0,2,1,idle
567,567,departure,1,6,1,working
568,568,arrival,0,6,1,working
569,569,departure,1,7,1,working
570,570,departure,1,2,1,idle
571,571,departure,1,1,1,idle
572,572,departure,3,6,0,working
573,573,departure,3,6,1,working
574,574,arrival,1,1,0,idle
575,575,departure,3,7,0,working
576,576,arrival,2,7,1,working
577,577,departure,2,8,0,working
578,578,departure,2,3,0,working
579,579,departure,3,0,0,working
580,580,arrival,3,5,1,idle
581,581,arrival,4,2,0,working
582,582,departure,4,1,0,working
583,583,arrival,1,3,1,working
584,584,departure,3,2,1,working
585,585,arrival,1,7,1,working
586,586,departure,3,5,1,working
587,587,departure,1,3,1,working
588,588,arrival,1,5,1,working
589,589,departure,2,7,0,working
590,590,departure,0,6,1,working
591,591,departure,1,2,1,idle
592,592,departure,3,0,1,working
593,593,departure,3,9,0,idle
594,594,departure,3,3,0,idle
595,595,arrival,0,3,0,idle
596,596,departure,3,1,1,idle
597,597,arrival,3,7,0,idle
598,598,arrival,3,8,0,idle
599,599,arrival,3,8,0,idle
600,600,departure,3,7,1,working
601,601,departure,0,6,1,working
602,602,departure,1,1,1,idle
603,603,arrival,2,2,0,idle
604,604,arrival,3,0,0,working
605,605,arrival,3,4,0,working
606,606,departure,0,8,0,idle
607,607,departure,0,7,0,working
608,608,arrival,2,1,1,idle
609,609,arrival,4,5,0,idle
610,610,departure,0,1,0,working
611,611,arrival,4,9,0,working
612,612,arrival,4,3,1,idle
613,613,departure,2,9,0,working
614,614,departure,0,6,1,working
615,615,arrival,3,0,1,idle
616,616,departure,2,4,0,working
617,617,departure,3,7,1,idle
618,618,arrival,3,3,0,working
619,619,departure,2,3,0,idle
620,620,arrival,1,0,0,working
621,621,departure,4,2,0,idle
622,622,arrival,1,8,1,idle
623,623,arrival,4,3,0,idle
624,624,departure,2,7,0,working
625,625,arrival,0,8,0,idle
626,626,departure,0,4,1,working
627,627,arrival,1,5,1,working
628,628,departure,4,0,1,working
629,629,arrival,3,9,0,working
630,630,arrival,0,9,1,working
631,631,arrival,3,1,0,idle
632,632,arrival,0,6,1,working
633,633,departure,4,4,1,idle
634,634,arrival,1,7,1,idle
635,635,arrival,0,5,0,working
636,636,departure,2,8,0,idle
637,637,departure,0,7,1,idle
638,638,arrival,0,0,0,working
639,639,departure,4,7,0,working
640,640,arrival,3,0,1,working
641,641,arrival,3,8,1,working
642,642,departure,4,8,0,working
643,643,departure,4,0,0,working
644,644,arrival,0,1,1,working
645,645,arrival,0,9,1,working
646,646,arrival,3,0,0,working
647,647,arrival,0,2,0,working
648,648,arrival,0,8,0,idle
649,649,departure,3,8,0,working
650,650,departure,1,0,1,idle
651,651,arrival,3,9,1,idle
652,652,arrival,3,2,1,working
653,653,departure,2,4,1,idle
654,654,departure,2,1,1,idle
655,655,arrival,2,3,0,working
656,656,arrival,0,5,1,idle
657,657,arrival,3,8,1,working
658,658,departure,3,0,1,idle
659,659,arrival,4,8,1,idle
660,660,arrival,3,2,0,idle
661,661,departure,1,5,0,idle
662,662,departure,4,1,0,idle
663,663,arrival,4,0,1,idle
664,664,arrival,4,3,0,working
665,665,arrival,1,0,0,idle
666,666,arrival,1,3,1,idle
667,667,arrival,4,2,1,working
668,668,arrival,2,1,0,working
669,669,arrival,0,4,0,working
670,670,arrival,3,6,0,idle
671,671,arrival,2,1,1,working
672,672,departure,1,8,1,idle
673,673,departure,4,8,1,idle
674,674,arrival,3,0,0,working
675,675,departure,0,7,1,working
676,676,departure,0,8,1,idle
677,677,departure,2,8,0,idle
678,678,departure,2,6,0,idle
679,679,departure,2,6,1,working
680,680,departure,0,0,0,idle
681,681,arrival,3,0,0,working
682,682,arrival,3,2,1,idle
683,683,departure,4,5,1,idle
684,684,arrival,1,8,0,idle
685,685,departure,1,7,1,working
686,686,arrival,1,2,1,working
687,687,arrival,1,0,0,idle
688,688,arrival,2,9,0,working
689,689,arrival,0,8,0,working
690,690,arrival,3,8,1,idle
691,691,departure,1,6,1,idle
692,692,arrival,3,1,0,working
693,693,departure,1,9,1,idle
694,694,arrival,0,7,0,working
695,695,arrival,0,0,0,working
696,696,arrival,0,4,1,working
697,697,departure,4,5,1,idle
698,698,departure,1,4,0,idle
699,699,arrival,2,8,1,working
700,700,arrival,0,4,1,idle
701,701,arrival,4,3,1,idle
702,702,departure,0,6,1,working
703,703,departure,0,1,1,working
704,704,departure,2,5,0,working
705,705,arrival,3,6,1,working
706,706,arrival,0,7,1,idle
707,707,departure,2,2,0,working
708,708,departure,0,7,0,idle
709,709,departure,2,8,1,idle
710,710,arrival,1,6,0,idle
711,711,departure,2,0,0,idle
712,712,departure,1,6,1,idle
713,713,arrival,2,9,1,working
714,714,arrival,3,0,1,idle
715,715,arrival,1,3,0,working
716,716,arrival,2,5,1,idle
717,717,arrival,2,5,1,working
718,718,arrival,2,5,1,working
719,719,departure,0,7,1,working
720,720,departure,2,1,1,idle
721,721,departure,0,0,1,working
722,722,arrival,1,1,0,idle
723,723,departure,0,9,0,idle
724,724,arrival,4,9,1,working
725,725,arrival,0,5,0,idle
726,726,departure,3,3,0,idle
727,727,departure,4,6,1,working
728,728,departure,3,5,0,idle
729,729,arrival,3,7,0,idle
730,730,arrival,2,5,0,working
731,731,departure,2,9,1,idle
732,732,arrival,0,6,1,working
733,733,arrival,3,2,1,working
734,734,arrival,1,3,1,working
735,735,arrival,0,0,1,working
736,736,arrival,4,3,0,idle
737,737,departure,4,3,0,idle
738,738,departure,4,6,1,working
739,739,arrival,4,0,1,working
740,740,arrival,1,7,1,idle
741,741,arrival,2,3,0,working
742,742,departure,3,7,0,working
743,743,departure,3,2,0,working
744,744,departure,3,5,1,working
745,745,departure,4,2,1,working
746,746,departure,0,7,0,working
747,747,departure,1,2,1,working
748,748,departure,0,7,0,working
749,749,departure,0,5,1,idle
750,750,arrival,2,5,1,idle
751,751,departure,4,7,0,working
752,752,departure,2,6,0,idle
753,753,departure,0,2,1,working
754,754,arrival,1,4,1,idle
755,755,arrival,3,2,1,idle
756,756,arrival,2,5,0,working
757,757,arrival,1,7,0,idle
758,758,departure,0,3,0,idle
759,759,departure,1,8,1,working
760,760,departure,2,3,0,idle
761,761,arrival,0,0,0,idle
762,762,departure,2,6,0,idle
763,763,arrival,2,3,0,idle
764,764,departure,3,4,1,idle
765,765,departure,0,1,1,working
766,766,arrival,1,9,0,idle
767,767,departure,3,9,1,idle
768,768,departure,1,3,0,working
769,769,arrival,2,8,1,working
770,770,departure,4,8,0,working
771,771,arrival,0,9,0,working
772,772,departure,1,4,0,working
773,773,arrival,4,7,0,idle
774,774,arrival,4,1,1,idle
775,775,arrival,1,8,0,working
776,776,arrival,0,1,1,working
777,777,departure,0,9,0,working
778,778,arrival,3,6,0,idle
779,779,departure,1,1,1,idle
780,780,arrival,1,5,0,idle
781,781,arrival,3,6,0,idle
782,782,arrival,4,2,0,idle
783,783,arrival,2,0,0,idle
784,784,arrival,1,4,1,working
785,785,arrival,4,4,0,idle
786,786,arrival,0,7,0,idle
787,787,arrival,1,3,0,idle
788,788,arrival,4,4,1,working
789,789,departure,0,1,0,idle
790,790,departure,4,0,1,idle
791,791,departure,2,0,0,idle
792,792,departure,4,3,1,idle
793,793,arrival,3,9,1,idle
794,794,departure,1,1,1,working
795,795,departure,2,8,0,working
796,796,departure,2,3,1,idle
797,797,arrival,3,5,1,working
798,798,departure,0,8,1,working
799,799,departure,3,7,1,idle
800,800,departure,1,5,1,idle
801,801,departure,1,9,1,idle
802,802,departure,2,8,0,working
803,803,arrival,3,9,0,working
804,804,arrival,1,9,0,working
805,805,arrival,4,3,0,working
806,806,departure,2,0,1,working
807,807,arrival,3,4,0,working
808,808,departure,2,6,0,idle
809,809,arrival,1,9,0,working
810,810,departure,3,6,0,idle
811,811,departure,4,8,0,working
812,812,departure,1,2,1,idle
813,813,departure,0,5,0,working
814,814,departure,0,0,0,working
815,815,departure,1,7,1,idle
816,816,arrival,0,8,1,working
817,817,departure,0,7,0,idle
818,818,departure,1,4,1,idle
819,819,departure,1,7,1,working
820,820,departure,1,9,0,working
821,821,departure,1,3,1,idle
822,822,departure,4,3,0,working
823,823,arrival,0,9,1,working
824,824,arrival,1,2,1,idle
825,825,arrival,2,2,1,idle
826,826,departure,1,7,0,idle
827,827,arrival,1,6,0,working
828,828,departure,1,4,1,idle
829,829,arrival,0,5,1,idle
830,830,arrival,2,0,0,idle
831,831,arrival,4,9,0,working
832,832,departure,1,4,0,idle
833,833,departure,0,6,0,working
834,834,arrival,1,8,0,idle
835,835,departure,4,9,0,idle
836,836,arrival,0,9,1,working
837,837,arrival,0,5,0,working
838,838,departure,0,8,1,idle
839,839,departure,2,2,0,idle
840,840,departure,1,9,1,idle
841,841,arrival,1,7,1,idle
842,842,departure,1,7,0,working
843,843,departure,2,3,1,idle
844,844,arrival,2,6,0,idle
845,845,departure,1,7,1,idle
846,846,arrival,1,5,1,idle
847,847,departure,3,7,1,idle
848,848,departure,4,1,1,idle
849,849,arrival,2,8,0,working
850,850,arrival,1,9,1,working
851,851,arrival,2,4,0,idle
852,852,departure,1,9,1,working
853,853,departure,1,5,0,idle
854,854,arrival,4,8,1,idle
855,855,departure,4,7,1,working
856,856,arrival,0,8,1,idle
857,857,departure,4,9,0,working
858,858,arrival,0,0,0,working
859,859,departure,1,5,0,idle
860,860,arrival,1,9,0,idle
861,861,departure,1,2,1,working
862,862,departure,3,1,1,idle
863,863,departure,3,8,1,idle
864,864,departure,1,9,0,working
865,865,departure,1,5,1,idle
866,866,arrival,0,1,1,idle
867,867,departure,0,3,1,idle
868,868,arrival,3,3,0,working
869,869,departure,2,4,1,idle
870,870,arrival,2,6,0,idle
871,871,arrival,2,6,0,working
872,872,departure,0,4,1,idle
