time,event_id,event_type,length_event_list,length_queue,in_service,machine_status
238,238,departure,3,1,1,working
239,239,arrival,2,4,0,idle
240,240,departure,0,9,1,idle
241,241,arrival,3,9,0,idle
242,242,arrival,1,0,1,working
243,243,departure,3,4,0,idle
244,244,arrival,2,9,1,idle
245,245,departure,3,6,0,idle
246,246,arrival,1,6,0,working
247,247,arrival,1,4,0,idle
248,248,departure,1,5,0,idle
249,249,arrival,2,1,1,idle
250,250,departure,3,8,0,working
251,251,arrival,4,1,0,idle
252,252,departure,1,6,0,idle
253,253,departure,2,2,1,working
254,254,arrival,4,0,0,idle
255,255,departure,4,2,0,idle
256,256,departure,0,7,0,working
257,257,arrival,2,4,0,idle
258,258,arrival,4,4,0,idle
259,259,departure,2,0,0,working
260,260,arrival,1,7,0,working
261,261,arrival,2,2,0,working
262,262,arrival,1,0,0,working
263,263,arrival,0,3,1,idle
264,264,departure,3,5,0,idle
265,265,departure,4,4,0,idle
266,266,departure,0,0,0,working
267,267,departure,2,1,0,working
268,268,arrival,1,5,1,working
269,269,arrival,0,1,1,idle
270,270,arrival,3,8,0,idle
271,271,departure,4,9,0,idle
272,272,arrival,3,0,0,working
273,273,arrival,2,9,0,working
274,274,departure,3,7,1,working
275,275,departure,4,1,1,working
276,276,arrival,3,1,0,working
277,277,departure,1,6,1,working
278,278,arrival,3,1,1,idle
279,279,arrival,3,7,1,idle
280,280,departure,2,2,0,working
281,281,arrival,4,9,0,working
282,282,departure,0,5,0,working
283,283,departure,0,0,1,idle
284,284,departure,2,7,1,idle
285,285,departure,0,8,0,idle
286,286,departure,3,3,0,working
287,287,arrival,1,4,1,working
288,288,departure,0,2,0,working
289,289,arrival,3,9,1,working
290,290,arrival,4,6,1,idle
291,291,departure,1,0,1,idle
292,292,arrival,0,5,0,idle
293,293,departure,4,7,1,working
294,294,departure,0,3,1,working
295,295,arrival,0,7,1,working
296,296,departure,0,3,0,working
297,297,arrival,1,8,1,idle
298,298,departure,2,5,0,working
299,299,arrival,4,9,0,working
300,300,arrival,2,9,0,working
301,301,arrival,0,5,1,idle
302,302,arrival,3,3,1,idle
303,303,departure,2,0,1,working
304,304,departure,4,4,1,working
305,305,departure,0,7,0,idle
306,306,arrival,3,1,0,idle
307,307,arrival,1,6,1,idle
308,308,departure,3,5,0,idle
309,309,departure,1,1,0,idle
310,310,departure,3,4,0,idle
311,311,arrival,1,0,1,idle
312,312,arrival,4,5,1,idle
313,313,departure,4,3,0,working
314,314,departure,3,2,0,idle
315,315,departure,1,4,0,idle
316,316,arrival,3,9,1,working
317,317,arrival,2,4,0,working
318,318,arrival,2,3,1,idle
319,319,departure,0,3,0,working
320,320,arrival,1,7,0,idle
321,321,departure,0,4,0,idle
322,322,arrival,4,7,1,working
323,323,departure,4,6,1,working
324,324,departure,4,4,0,idle
325,325,arrival,2,8,0,working
326,326,departure,4,0,1,idle
327,327,arrival,2,3,0,idle
328,328,arrival,3,5,1,working
329,329,arrival,1,0,1,idle
330,330,departure,4,3,0,working
331,331,departure,3,1,0,working
332,332,arrival,4,7,1,working
333,333,arrival,1,1,1,idle
334,334,arrival,0,9,0,idle
335,335,departure,3,6,0,working
336,336,departure,2,9,0,working
337,337,arrival,0,7,0,working
338,338,departure,1,0,1,idle
339,339,arrival,1,5,0,working
340,340,departure,3,5,1,working
341,341,arrival,2,9,0,idle
342,342,arrival,4,4,0,idle
343,343,departure,1,8,1,idle
344,344,arrival,1,3,1,working
345,345,arrival,1,6,0,idle
346,346,departure,3,8,1,idle
347,347,arrival,3,2,0,idle
348,348,departure,2,0,1,idle
349,349,departure,4,5,1,working
350,350,departure,3,0,1,idle
351,351,arrival,4,2,0,working
352,352,departure,0,6,0,idle
353,353,arrival,4,5,1,working
354,354,departure,2,9,0,idle
355,355,departure,4,5,1,working
356,356,departure,3,2,1,idle
357,357,arrival,2,7,1,working
358,358,departure,1,0,0,working
359,359,arrival,4,8,0,idle
360,360,departure,4,1,1,working
361,361,arrival,3,3,0,working
362,362,departure,1,6,1,idle
363,363,departure,4,4,1,idle
364,364,departure,0,1,1,working
365,365,departure,2,9,0,working
366,366,arrival,2,5,1,idle
367,367,departure,1,1,0,working
368,368,departure,2,6,1,working
369,369,arrival,0,4,1,working
370,370,departure,2,9,0,idle
371,371,departure,0,0,1,idle
372,372,arrival,3,0,1,idle
373,373,departure,3,8,1,idle
374,374,arrival,3,5,1,working
375,375,departure,1,2,1,working
376,376,departure,4,3,1,idle
377,377,departure,0,8,1,idle
378,378,departure,3,4,1,working
379,379,arrival,4,2,0,idle
380,380,arrival,3,9,1,idle
381,381,arrival,1,8,0,idle
382,382,departure,1,4,0,working
383,383,departure,1,8,0,working
384,384,departure,1,8,1,idle
385,385,arrival,4,1,0,idle
386,386,departure,3,9,0,idle
387,387,departure,2,2,0,idle
388,388,arrival,1,9,0,working
389,389,arrival,1,9,0,working
390,390,arrival,0,6,0,idle
391,391,departure,1,3,1,idle
392,392,arrival,3,3,0,working
393,393,departure,4,9,0,working
394,394,arrival,3,4,1,idle
395,395,arrival,1,6,0,idle
396,396,arrival,1,3,0,idle
397,397,departure,4,9,0,idle
398,398,arrival,0,7,0,idle
399,399,arrival,1,4,1,idle
400,400,departure,3,9,1,working
401,401,departure,3,8,0,idle
402,402,arrival,3,7,1,working
403,403,arrival,2,6,0,idle
404,404,departure,2,7,0,idle
405,405,arrival,4,6,0,working
406,406,departure,2,5,0,working
407,407,departure,2,4,1,idle
408,408,arrival,0,5,0,working
409,409,arrival,2,0,0,idle
410,410,arrival,2,4,1,working
411,411,arrival,1,9,1,idle
412,412,departure,4,4,0,working
413,413,departure,1,9,0,working
414,414,arrival,1,9,0,idle
415,415,arrival,4,6,1,idle
416,416,arrival,2,6,1,idle
417,417,departure,4,5,0,working
418,418,arrival,4,1,1,idle
419,419,arrival,0,9,1,working
420,420,arrival,0,5,0,idle
421,421,arrival,4,8,1,idle
422,422,arrival,2,1,0,working
423,423,departure,4,5,1,working
424,424,departure,2,0,0,idle
425,425,arrival,1,4,1,working
426,426,departure,0,0,0,working
427,427,arrival,3,1,1,working
428,428,arrival,3,4,0,idle
429,429,arrival,2,0,0,working
430,430,departure,2,0,1,working
431,431,arrival,3,8,0,working
432,432,arrival,1,4,0,working
433,433,arrival,0,2,0,idle
434,434,arrival,3,2,0,idle
435,435,departure,0,2,1,idle
436,436,arrival,1,7,0,idle
437,437,departure,0,8,0,idle
438,438,departure,2,6,0,idle
439,439,departure,4,3,0,idle
440,440,departure,3,3,0,working
441,441,departure,0,0,1,idle
442,442,departure,1,2,1,idle
443,443,arrival,2,7,1,working
444,444,arrival,0,1,0,idle
445,445,departure,1,2,1,working
446,446,departure,1,2,0,idle
447,447,departure,3,4,0,idle
448,448,arrival,1,8,0,idle
449,449,departure,0,6,0,idle
450,450,arrival,0,6,0,idle
451,451,arrival,3,4,1,idle
452,452,departure,3,8,1,working
453,453,arrival,0,3,1,working
454,454,arrival,3,3,1,working
455,455,arrival,4,5,1,working
456,456,departure,1,2,1,working
457,457,arrival,3,9,1,idle
458,458,arrival,3,0,1,working
459,459,departure,1,9,0,idle
460,460,departure,3,3,1,working
461,461,departure,2,7,1,working
462,462,arrival,1,4,1,working
463,463,departure,2,7,1,working
464,464,arrival,1,9,0,idle
465,465,departure,1,0,1,working
466,466,departure,0,6,0,working
467,467,arrival,1,4,0,working
468,468,arrival,4,8,0,idle
469,469,departure,0,4,1,working
470,470,arrival,0,0,0,working
471,471,arrival,3,1,1,working
472,472,arrival,1,4,1,idle
473,473,arrival,2,6,0,idle
474,474,departure,2,5,0,working
475,475,departure,3,8,0,idle
476,476,arrival,3,4,1,idle
477,477,departure,3,9,0,idle
478,478,departure,2,9,1,idle
479,479,arrival,0,1,0,idle
480,480,departure,4,0,0,idle
481,481,arrival,1,3,1,idle
482,482,departure,4,1,1,working
483,483,arrival,2,5,1,idle
484,484,arrival,2,3,0,idle
485,485,departure,0,8,0,working
486,486,arrival,0,0,0,idle
487,487,arrival,0,8,0,idle
488,488,departure,0,6,1,working
489,489,departure,3,5,1,idle
490,490,departure,4,7,1,idle
491,491,departure,1,2,1,idle
492,492,departure,1,1,1,idle
493,493,arrival,2,0,1,working
494,494,arrival,2,4,0,idle
495,495,departure,1,3,0,idle
496,496,departure,3,4,1,idle
497,497,departure,0,3,0,idle
498,498,arrival,1,3,0,working
499,499,arrival,0,6,0,working
500,500,arrival,2,3,1,idle
501,501,arrival,4,3,1,working
502,502,arrival,0,3,1,idle
503,503,arrival,0,6,0,idle
504,504,arrival,1,3,0,working
505,505,arrival,1,3,1,working
506,506,arrival,1,8,1,working
507,507,departure,2,3,1,working
508,508,departure,4,4,1,working
509,509,departure,2,2,0,idle
510,510,departure,3,7,0,working
511,511,departure,0,9,1,idle
512,512,arrival,3,9,1,idle
513,513,departure,1,2,1,working
514,514,arrival,1,3,0,working
515,515,arrival,2,2,0,idle
516,516,arrival,4,3,0,idle
517,517,arrival,0,9,0,idle
518,518,departure,0,1,0,working
519,519,arrival,0,3,0,working
520,520,arrival,2,2,1,working
521,521,departure,2,4,1,idle
522,522,arrival,0,3,1,working
523,523,arrival,4,3,1,working
524,524,departure,4,4,0,idle
525,525,departure,2,1,1,working
526,526,arrival,3,8,0,working
527,527,departure,4,7,0,working
528,528,departure,0,1,0,working
529,529,departure,4,0,0,idle
530,530,departure,3,6,1,idle
531,531,departure,2,9,1,working
532,532,departure,0,1,1,working
533,533,arrival,4,8,0,working
534,534,arrival,0,3,0,idle
535,535,departure,1,0,0,idle
536,536,arrival,0,9,1,working
537,537,arrival,0,8,0,working
538,538,arrival,4,8,1,idle
539,539,departure,4,0,0,idle
540,540,arrival,3,4,0,idle
541,541,departure,0,3,0,idle
542,542,arrival,1,3,1,idle
543,543,departure,3,6,1,working
544,544,arrival,0,5,1,idle
545,545,arrival,2,6,1,idle
546,546,departure,1,0,1,working
547,547,arrival,2,1,0,working
548,548,arrival,4,7,0,working
549,549,arrival,0,3,1,idle
550,550,departure,3,6,0,working
551,551,arrival,1,4,0,idle
552,552,arrival,2,3,0,working
553,553,arrival,2,7,1,idle
554,554,arrival,3,0,1,working
555,555,departure,3,7,1,working
556,556,arrival,2,0,1,idle
557,557,departure,2,6,1,idle
558,558,arrival,4,3,1,working
559,559,departure,3,0,1,working
560,560,departure,3,9,1,idle
561,561,arrival,3,2,1,working
562,562,departure,3,3,0,idle
563,563,departure,2,5,1,idle
564,564,arrival,1,7,1,working
565,565,departure,4,2,0,idle
566,566,departure,0,2,0,working
567,567,arrival,4,9,0,working
568,568,arrival,2,5,1,idle
569,569,departure,2,5,0,idle
570,570,departure,4,7,1,idle
571,571,departure,0,4,0,working
572,572,arrival,0,7,1,idle
573,573,arrival,4,1,1,idle
574,574,departure,3,0,0,working
575,575,departure,1,2,0,idle
576,576,arrival,3,3,0,idle
577,577,arrival,0,3,0,idle
578,578,arrival,0,7,0,idle
579,579,departure,4,4,0,idle
580,580,arrival,1,8,0,working
581,581,departure,4,5,0,idle
582,582,arrival,1,1,0,idle
583,583,departure,3,1,0,working
584,584,arrival,1,2,1,working
585,585,departure,0,3,0,working
586,586,departure,2,3,0,working
587,587,arrival,4,4,0,working
588,588,arrival,3,9,0,idle
589,589,departure,3,7,0,idle
590,590,arrival,2,5,1,working
591,591,arrival,0,9,0,idle
592,592,arrival,0,6,1,working
593,593,departure,1,1,1,working
594,594,arrival,1,1,1,idle
595,595,arrival,2,7,1,idle
596,596,departure,4,3,1,idle
597,597,arrival,3,7,0,working
598,598,departure,3,5,0,working
599,599,departure,3,9,0,idle
600,600,departure,2,6,0,working
601,601,arrival,2,8,0,idle
602,602,departure,1,2,0,working
603,603,arrival,3,7,1,working
604,604,departure,3,9,1,working
605,605,arrival,4,3,0,idle
606,606,arrival,3,0,0,idle
607,607,departure,2,4,0,idle
608,608,arrival,4,0,0,working
609,609,departure,1,0,0,idle
610,610,departure,3,5,0,working
611,611,arrival,2,5,1,working
612,612,arrival,4,3,1,idle
613,613,arrival,0,1,0,idle
614,614,arrival,4,8,1,working
615,615,departure,1,3,1,idle
616,616,departure,1,4,0,working
617,617,arrival,4,1,0,working
618,618,departure,1,2,1,idle
619,619,departure,4,8,0,working
620,620,arrival,1,3,1,idle
621,621,arrival,2,8,0,working
622,622,departure,1,8,1,idle
623,623,departure,0,2,1,working
624,624,departure,2,1,0,working
625,625,departure,4,7,1,idle
626,626,arrival,4,7,0,working
627,627,departure,4,5,1,idle
628,628,arrival,3,2,0,working
629,629,arrival,1,7,1,idle
630,630,arrival,0,4,1,working
631,631,departure,0,3,1,idle
632,632,arrival,2,9,0,idle
633,633,departure,2,9,0,idle
634,634,arrival,2,2,1,idle
635,635,arrival,3,8,1,working
636,636,arrival,0,4,0,working
637,637,departure,1,5,1,working
638,638,departure,3,3,0,idle
639,639,arrival,4,7,0,idle
640,640,arrival,0,4,0,working
641,641,arrival,4,7,0,working
642,642,arrival,1,4,0,working
643,643,departure,1,4,0,working
644,644,departure,3,3,1,idle
645,645,arrival,3,2,1,idle
646,646,arrival,4,0,1,idle
647,647,arrival,1,7,1,working
648,648,departure,0,8,0,idle
649,649,departure,0,0,0,idle
650,650,departure,4,9,1,idle
651,651,departure,1,2,1,working
652,652,departure,3,6,0,working
653,653,arrival,4,7,1,idle
654,654,arrival,3,2,0,idle
655,655,arrival,3,6,1,working
656,656,departure,3,8,1,idle
657,657,departure,2,4,1,idle
658,658,departure,4,8,1,working
659,659,departure,3,3,1,idle
660,660,departure,3,0,1,working
661,661,arrival,2,7,0,working
662,662,arrival,3,8,1,idle
663,663,departure,3,1,0,working
664,664,arrival,3,4,1,working
665,665,departure,2,9,1,working
666,666,arrival,0,1,1,working
667,667,arrival,3,3,1,idle
668,668,arrival,0,5,0,working
669,669,arrival,0,9,1,idle
670,670,arrival,4,5,1,idle
671,671,arrival,4,3,0,working
672,672,arrival,4,3,0,idle
673,673,departure,1,8,0,idle
674,674,departure,0,5,1,idle
675,675,departure,0,1,0,working
676,676,departure,2,6,0,working
677,677,departure,1,1,1,working
678,678,departure,4,8,0,idle
679,679,arrival,0,4,1,idle
680,680,departure,2,0,0,working
681,681,arrival,3,4,1,working
682,682,arrival,4,6,0,idle
683,683,departure,0,2,1,idle
684,684,arrival,4,8,1,idle
685,685,departure,3,6,0,working
686,686,departure,1,8,1,working
687,687,departure,1,7,1,working
688,688,departure,4,8,0,idle
689,689,arrival,2,8,1,working
690,690,arrival,4,8,1,working
691,691,departure,0,6,1,working
692,692,arrival,2,7,1,working
693,693,arrival,0,4,1,working
694,694,departure,3,3,0,idle
695,695,arrival,0,1,0,working
696,696,arrival,3,6,0,working
697,697,departure,2,2,0,idle
698,698,arrival,2,7,0,working
699,699,departure,0,9,1,working
700,700,departure,4,0,0,idle
701,701,departure,1,6,0,idle
702,702,departure,1,9,0,working
703,703,arrival,0,9,1,working
704,704,departure,1,6,1,working
705,705,arrival,0,7,0,working
706,706,departure,2,1,1,working
707,707,arrival,3,0,0,idle
708,708,departure,4,2,0,working
709,709,departure,1,3,0,working
710,710,arrival,4,2,0,idle
711,711,departure,2,9,0,working
712,712,departure,1,2,0,idle
713,713,arrival,0,1,1,idle
714,714,departure,4,9,1,idle
715,715,arrival,0,8,0,working
716,716,arrival,4,3,0,working
717,717,arrival,4,0,0,idle
718,718,departure,4,3,0,idle
719,719,arrival,3,6,0,idle
720,720,departure,1,4,0,idle
721,721,arrival,3,1,1,idle
722,722,departure,0,0,0,idle
723,723,departure,3,5,0,idle
724,724,arrival,2,7,0,idle
725,725,arrival,1,6,0,working
726,726,arrival,0,5,0,working
727,727,departure,3,7,0,idle
728,728,arrival,1,8,1,working
729,729,arrival,1,5,1,idle
730,730,departure,1,4,0,idle
731,731,arrival,4,9,1,idle
732,732,arrival,3,7,0,working
733,733,departure,1,8,1,working
734,734,departure,3,3,1,idle
735,735,departure,1,1,0,working
736,736,departure,4,7,1,working
737,737,arrival,0,2,0,idle
738,738,arrival,3,4,1,working
739,739,arrival,3,1,0,working
740,740,arrival,3,9,0,idle
741,741,arrival,1,8,1,working
742,742,departure,1,3,1,idle
743,743,arrival,4,3,0,working
744,744,departure,0,8,1,working
745,745,arrival,4,0,0,idle
746,746,departure,2,2,1,working
747,747,departure,4,6,0,working
748,748,arrival,0,2,0,working
749,749,departure,3,6,0,working
750,750,arrival,1,9,0,idle
751,751,arrival,2,2,0,idle
752,752,departure,0,7,0,working
753,753,departure,0,7,0,idle
754,754,departure,4,1,1,idle
755,755,arrival,3,1,1,idle
756,756,departure,1,1,1,working
757,757,departure,4,7,0,idle
758,758,departure,3,0,1,working
759,759,arrival,4,0,1,working
760,760,arrival,3,4,0,idle
761,761,arrival,1,1,1,working
762,762,arrival,4,9,1,idle
763,763,arrival,0,8,0,idle
764,764,arrival,4,8,0,idle
765,765,arrival,2,6,0,idle
766,766,arrival,3,6,1,working
767,767,arrival,3,1,1,idle
768,768,departure,0,4,1,idle
769,769,departure,2,2,0,idle
770,770,arrival,1,8,1,working
771,771,arrival,2,5,0,idle
772,772,arrival,3,9,1,working
773,773,departure,0,9,1,working
774,774,arrival,2,8,0,working
775,775,departure,0,7,1,idle
776,776,arrival,4,9,0,working
777,777,departure,3,1,1,idle
778,778,departure,4,7,0,working
779,779,arrival,4,2,0,idle
780,780,arrival,0,9,0,working
781,781,arrival,4,0,0,working
782,782,arrival,3,0,1,working
783,783,departure,2,4,1,idle
784,784,departure,0,7,1,working
785,785,arrival,3,2,1,working
786,786,arrival,0,2,0,working
787,787,arrival,3,6,1,idle
788,788,departure,1,8,0,working
789,789,departure,2,3,1,working
790,790,arrival,4,4,1,idle
791,791,departure,0,2,0,idle
792,792,arrival,0,5,1,working
793,793,departure,3,5,1,working
794,794,departure,3,7,0,working
795,795,departure,1,4,1,idle
796,796,departure,0,5,0,idle
797,797,departure,1,7,1,working
798,798,departure,4,4,0,working
799,799,departure,0,6,0,idle
800,800,departure,1,4,0,idle
801,801,arrival,1,5,0,working
802,802,departure,2,2,0,working
803,803,arrival,3,3,0,idle
804,804,arrival,2,3,0,idle
805,805,arrival,1,7,1,working
806,806,departure,1,9,1,working
807,807,arrival,3,3,0,idle
808,808,departure,1,5,0,working
809,809,arrival,3,3,0,working
810,810,arrival,3,5,0,idle
811,811,departure,1,8,1,working
812,812,arrival,2,6,0,working
813,813,departure,2,4,1,idle
814,814,departure,0,5,0,idle
815,815,departure,1,2,0,idle
816,816,departure,2,5,0,working
817,817,arrival,2,8,0,working
818,818,arrival,4,1,1,working
819,819,arrival,4,2,0,working
820,820,departure,2,8,1,idle
821,821,arrival,4,9,0,working
822,822,arrival,2,5,0,idle
823,823,departure,3,4,1,idle
824,824,arrival,4,3,1,working
825,825,arrival,0,9,0,working
826,826,arrival,4,8,1,idle
827,827,departure,3,3,0,working
828,828,departure,4,2,0,working
829,829,arrival,0,0,1,working
830,830,arrival,0,1,0,idle
831,831,departure,4,6,1,working
832,832,arrival,3,8,0,working
833,833,arrival,4,4,1,idle
834,834,departure,1,2,0,working
835,835,arrival,0,9,0,working
836,836,departure,1,8,1,idle
837,837,departure,0,3,0,idle
838,838,arrival,3,8,1,idle
839,839,arrival,2,7,1,working
840,840,arrival,0,3,1,working
841,841,arrival,4,8,0,working
842,842,departure,0,8,1,idle
843,843,departure,0,5,1,idle
844,844,departure,3,7,0,idle
845,845,departure,3,6,1,idle
846,846,arrival,1,8,0,working
847,847,departure,0,3,0,working
848,848,arrival,4,5,0,working
849,849,departure,3,5,0,working
850,850,arrival,0,5,0,working
851,851,arrival,1,8,1,idle
852,852,arrival,1,1,0,working
853,853,arrival,4,3,0,idle
854,854,departure,3,2,1,idle
855,855,arrival,4,2,1,idle
856,856,departure,0,1,1,working
857,857,departure,3,0,0,working
858,858,arrival,1,3,0,working
859,859,arrival,2,3,1,idle
860,860,arrival,2,7,1,working
861,861,arrival,0,1,1,working
862,862,arrival,4,3,0,working
863,863,arrival,2,9,0,working
864,864,arrival,2,2,0,idle
865,865,arrival,4,1,0,idle
866,866,departure,3,8,1,idle
867,867,departure,0,6,1,idle
868,868,departure,0,6,1,working
869,869,arrival,3,3,1,idle
