time,event_id,event_type,length_event_list,length_queue,in_service,machine_status
102,102,departure,1,7,0,working
103,103,arrival,2,9,0,idle
104,104,departure,4,1,0,working
105,105,arrival,2,2,0,working
106,106,departure,2,9,0,idle
107,107,arrival,1,5,0,working
108,108,arrival,1,5,1,idle
109,109,arrival,3,8,0,working
110,110,arrival,4,9,0,working
111,111,departure,4,7,1,working
112,112,departure,3,0,0,working
113,113,departure,3,2,1,working
114,114,arrival,1,7,0,working
115,115,arrival,0,7,0,working
116,116,departure,1,4,0,idle
117,117,arrival,3,0,0,working
118,118,departure,0,4,0,working
119,119,departure,1,6,1,idle
120,120,arrival,2,0,1,working
121,121,arrival,4,7,0,idle
122,122,departure,3,6,0,idle
123,123,departure,4,2,1,idle
124,124,departure,4,1,1,idle
125,125,arrival,3,3,1,idle
126,126,departure,4,1,1,idle
127,127,arrival,0,5,1,idle
128,128,arrival,1,6,1,working
129,129,arrival,4,9,1,working
130,130,departure,2,6,1,working
131,131,departure,2,9,1,idle
132,132,arrival,4,0,0,idle
133,133,departure,4,0,1,working
134,134,arrival,1,3,1,idle
135,135,departure,2,0,1,idle
136,136,departure,4,2,1,idle
137,137,departure,2,0,0,idle
138,138,arrival,4,7,1,idle
139,139,arrival,2,4,0,idle
140,140,arrival,3,1,0,idle
141,141,arrival,1,1,0,idle
142,142,departure,4,0,1,idle
143,143,arrival,0,9,0,idle
144,144,arrival,2,2,1,idle
145,145,arrival,3,0,0,idle
146,146,departure,4,1,1,working
147,147,arrival,3,9,0,working
148,148,departure,2,4,1,working
149,149,departure,4,1,1,working
150,150,arrival,1,7,1,working
151,151,arrival,0,0,1,idle
152,152,arrival,1,5,1,idle
153,153,arrival,1,2,0,idle
154,154,departure,3,6,0,idle
155,155,departure,3,2,1,idle
156,156,departure,1,9,0,working
157,157,departure,4,8,0,working
158,158,arrival,3,7,1,idle
159,159,arrival,3,5,1,working
160,160,arrival,0,2,1,working
161,161,departure,3,6,0,idle
162,162,arrival,0,0,1,working
163,163,departure,0,6,1,working
164,164,departure,1,4,0,idle
165,165,arrival,2,6,1,idle
166,166,departure,1,2,1,working
167,167,arrival,2,9,0,working
168,168,arrival,2,8,1,working
169,169,departure,3,5,1,idle
170,170,arrival,0,8,0,idle
171,171,arrival,4,9,1,working
172,172,arrival,1,3,0,idle
173,173,departure,1,3,0,idle
174,174,departure,4,4,1,idle
175,175,departure,1,8,0,idle
176,176,departure,2,9,0,idle
177,177,arrival,3,1,0,idle
178,178,arrival,4,7,0,idle
179,179,arrival,3,7,1,idle
180,180,arrival,3,0,1,working
181,181,arrival,2,8,0,working
182,182,arrival,4,1,1,idle
183,183,arrival,3,0,0,idle
184,184,arrival,4,7,1,working
185,185,departure,1,1,0,working
186,186,departure,0,2,1,working
187,187,arrival,3,1,1,idle
188,188,arrival,3,1,0,working
189,189,arrival,4,1,0,working
190,190,departure,4,2,1,working
191,191,arrival,1,6,0,working
192,192,departure,4,3,1,working
193,193,departure,2,3,0,working
194,194,arrival,3,4,1,idle
195,195,departure,3,1,0,working
196,196,departure,3,2,1,idle
197,197,arrival,3,9,1,idle
198,198,arrival,2,7,1,working
199,199,arrival,1,9,0,working
200,200,departure,2,9,1,working
201,201,arrival,0,5,1,idle
202,202,departure,4,5,1,idle
203,203,arrival,4,2,0,working
204,204,arrival,1,8,0,working
205,205,departure,1,2,1,idle
206,206,departure,4,0,1,working
207,207,arrival,2,0,0,idle
208,208,arrival,0,1,1,idle
209,209,arrival,0,3,0,idle
210,210,arrival,1,2,0,working
211,211,departure,3,2,1,idle
212,212,arrival,2,1,1,idle
213,213,arrival,3,8,1,idle
214,214,arrival,0,9,1,working
215,215,departure,3,6,1,idle
216,216,departure,1,8,1,working
217,217,arrival,0,5,1,working
218,218,arrival,2,9,0,working
219,219,departure,1,9,1,idle
220,220,departure,3,3,1,idle
221,221,arrival,3,3,1,idle
222,222,departure,4,4,0,working
223,223,arrival,2,4,0,idle
224,224,departure,0,7,0,working
225,225,arrival,4,9,0,idle
226,226,arrival,3,9,0,idle
227,227,departure,3,5,0,working
228,228,departure,3,9,1,idle
229,229,arrival,0,1,0,idle
230,230,departure,0,3,1,idle
231,231,arrival,1,5,0,idle
232,232,arrival,4,8,1,idle
233,233,departure,0,3,1,idle
234,234,departure,2,7,1,idle
235,235,arrival,0,5,1,idle
236,236,arrival,0,8,1,working
237,237,arrival,0,5,0,working
238,238,arrival,2,0,1,idle
239,239,arrival,0,0,1,idle
240,240,departure,2,3,0,working
241,241,arrival,1,5,1,working
242,242,departure,2,6,1,idle
243,243,arrival,2,3,1,working
244,244,departure,2,0,1,idle
245,245,arrival,2,2,0,working
246,246,arrival,4,8,1,working
247,247,departure,1,1,1,working
248,248,departure,4,0,0,idle
249,249,departure,3,3,1,idle
250,250,arrival,1,8,1,idle
251,251,arrival,0,8,1,working
252,252,departure,3,5,1,idle
253,253,arrival,1,6,1,working
254,254,departure,3,4,0,idle
255,255,departure,0,8,1,working
256,256,departure,3,8,1,working
257,257,departure,1,6,1,working
258,258,departure,2,0,0,working
259,259,departure,1,2,1,idle
260,260,arrival,1,2,0,working
261,261,arrival,1,1,0,working
262,262,arrival,3,4,1,working
263,263,arrival,4,8,0,idle
264,264,arrival,2,0,0,idle
265,265,arrival,0,1,0,idle
266,266,departure,4,4,0,working
267,267,arrival,1,7,1,working
268,268,departure,0,8,1,working
269,269,departure,4,6,0,idle
270,270,departure,1,4,0,idle
271,271,departure,0,2,0,working
272,272,departure,1,1,0,working
273,273,departure,1,4,1,working
274,274,arrival,1,0,1,working
275,275,departure,1,1,1,idle
276,276,departure,2,9,0,working
277,277,arrival,1,6,1,working
278,278,arrival,2,4,1,idle
279,279,departure,2,2,0,idle
280,280,arrival,0,5,0,working
281,281,arrival,0,9,0,working
282,282,departure,2,7,0,working
283,283,departure,1,2,1,idle
284,284,departure,2,4,1,working
285,285,departure,2,9,0,idle
286,286,departure,1,7,0,working
287,287,departure,4,6,0,working
288,288,departure,0,8,1,idle
289,289,departure,2,9,0,working
290,290,departure,1,1,1,idle
291,291,departure,1,3,0,idle
292,292,arrival,3,5,0,working
293,293,departure,4,1,0,working
294,294,departure,3,0,0,working
295,295,departure,1,3,1,idle
296,296,departure,3,5,1,working
297,297,departure,1,1,0,idle
298,298,arrival,0,3,1,idle
299,299,arrival,1,9,0,idle
300,300,arrival,4,2,0,idle
301,301,departure,2,6,0,working
302,302,departure,0,8,0,idle
303,303,arrival,3,1,0,working
304,304,arrival,4,4,0,working
305,305,departure,1,5,1,working
306,306,departure,0,9,1,working
307,307,departure,1,3,0,idle
308,308,arrival,1,5,0,working
309,309,departure,0,7,1,idle
310,310,departure,0,1,0,idle
311,311,departure,2,2,1,working
312,312,departure,2,6,1,idle
313,313,departure,4,9,0,working
314,314,arrival,1,6,0,working
315,315,arrival,2,7,0,working
316,316,arrival,3,3,0,idle
317,317,departure,4,8,0,idle
318,318,arrival,3,6,1,working
319,319,arrival,0,5,1,idle
320,320,departure,3,2,1,working
321,321,arrival,1,4,0,working
322,322,arrival,0,7,0,idle
323,323,departure,1,3,1,working
324,324,departure,3,6,0,working
325,325,departure,2,1,0,idle
326,326,departure,0,4,1,working
327,327,departure,3,4,1,idle
328,328,departure,2,2,0,working
329,329,arrival,0,7,0,idle
330,330,arrival,3,1,1,working
331,331,arrival,0,5,1,working
332,332,arrival,3,3,0,working
333,333,arrival,3,3,0,idle
334,334,departure,4,0,1,working
335,335,arrival,4,3,0,working
336,336,arrival,0,7,0,idle
337,337,departure,0,2,0,working
338,338,departure,3,8,0,working
339,339,arrival,2,4,0,working
340,340,arrival,0,0,0,idle
341,341,departure,0,9,1,idle
342,342,departure,1,3,0,idle
343,343,departure,2,7,1,idle
344,344,arrival,3,4,0,working
345,345,departure,2,6,0,idle
346,346,departure,0,9,1,working
347,347,departure,3,5,0,working
348,348,departure,2,7,0,idle
349,349,departure,3,9,0,idle
350,350,departure,2,8,1,working
351,351,departure,0,1,0,working
352,352,arrival,0,4,1,idle
353,353,arrival,4,2,1,working
354,354,arrival,3,0,0,working
355,355,arrival,2,7,0,working
356,356,departure,2,2,0,idle
357,357,departure,2,7,1,working
358,358,arrival,4,7,1,working
359,359,arrival,4,4,1,working
360,360,arrival,1,5,1,idle
361,361,departure,1,7,1,idle
362,362,arrival,2,0,1,working
363,363,departure,2,5,1,idle
364,364,arrival,3,9,0,idle
365,365,arrival,2,7,0,working
366,366,departure,1,1,0,working
367,367,departure,1,6,1,working
368,368,arrival,0,5,0,working
369,369,departure,2,4,0,idle
370,370,arrival,4,6,0,working
371,371,departure,4,4,0,idle
372,372,arrival,4,1,1,idle
373,373,departure,3,6,1,working
374,374,departure,0,5,0,working
375,375,arrival,4,6,0,working
376,376,departure,0,1,1,working
377,377,arrival,2,6,0,working
378,378,departure,0,8,1,idle
379,379,departure,0,1,0,working
380,380,arrival,3,2,1,working
381,381,departure,1,0,1,working
382,382,arrival,4,5,1,idle
383,383,arrival,4,8,1,idle
384,384,departure,3,3,1,idle
385,385,departure,3,9,1,working
386,386,departure,2,4,1,working
387,387,departure,2,5,0,working
388,388,arrival,3,6,1,idle
389,389,departure,4,9,1,idle
390,390,departure,3,7,0,idle
391,391,arrival,1,4,0,working
392,392,arrival,0,1,0,working
393,393,departure,1,8,1,working
394,394,arrival,0,5,1,working
395,395,arrival,4,5,0,idle
396,396,departure,2,5,0,idle
397,397,arrival,2,8,1,idle
398,398,arrival,2,1,1,idle
399,399,arrival,1,6,0,working
400,400,arrival,0,7,1,idle
401,401,arrival,0,7,0,idle
402,402,arrival,0,7,0,working
403,403,departure,3,4,0,working
404,404,arrival,2,5,0,working
405,405,departure,4,7,0,idle
406,406,arrival,3,9,0,idle
407,407,arrival,1,7,1,working
408,408,arrival,0,8,0,idle
409,409,departure,1,7,0,working
410,410,arrival,0,3,0,idle
411,411,arrival,4,5,0,working
412,412,departure,3,3,0,working
413,413,departure,4,5,0,idle
414,414,departure,0,3,0,working
415,415,arrival,3,6,1,idle
416,416,arrival,0,7,0,idle
417,417,arrival,0,3,1,working
418,418,departure,0,1,1,working
419,419,arrival,4,7,0,idle
420,420,arrival,1,1,1,working
421,421,departure,2,1,1,working
422,422,departure,3,8,1,idle
423,423,departure,3,8,1,idle
424,424,departure,2,4,1,idle
425,425,departure,0,1,0,idle
426,426,departure,0,6,1,idle
427,427,arrival,3,3,0,working
428,428,departure,3,9,1,working
429,429,arrival,3,1,0,idle
430,430,arrival,2,7,1,idle
431,431,arrival,0,3,0,working
432,432,arrival,3,9,1,working
433,433,arrival,4,8,1,working
434,434,departure,3,2,0,working
435,435,departure,0,7,0,idle
436,436,departure,2,5,0,idle
437,437,arrival,4,9,0,idle
438,438,departure,3,4,0,working
439,439,departure,2,4,0,idle
440,440,departure,0,2,1,working
441,441,departure,1,0,0,idle
442,442,arrival,2,9,1,idle
443,443,arrival,4,1,0,idle
444,444,departure,4,1,0,working
445,445,departure,2,1,1,idle
446,446,departure,3,2,0,idle
447,447,departure,1,5,1,idle
448,448,arrival,3,7,1,idle
449,449,arrival,1,1,1,working
450,450,arrival,0,7,1,idle
451,451,arrival,1,6,0,working
452,452,arrival,2,7,0,idle
453,453,arrival,0,4,1,working
454,454,departure,1,5,0,working
455,455,departure,0,5,0,working
456,456,arrival,4,7,0,working
457,457,arrival,2,9,1,working
458,458,departure,1,8,0,idle
459,459,arrival,4,9,1,idle
460,460,departure,4,6,1,idle
461,461,departure,3,8,1,idle
462,462,arrival,2,1,1,working
463,463,arrival,1,9,0,idle
464,464,departure,0,9,0,working
465,465,arrival,0,0,1,working
466,466,departure,0,0,0,idle
467,467,arrival,0,6,1,idle
468,468,departure,3,0,0,working
469,469,arrival,0,3,0,working
470,470,departure,4,5,1,idle
471,471,arrival,0,3,0,idle
472,472,arrival,0,3,0,idle
473,473,departure,3,5,0,idle
474,474,arrival,2,8,1,idle
475,475,arrival,2,2,0,working
476,476,departure,3,4,1,working
477,477,arrival,1,9,1,idle
478,478,arrival,3,3,0,working
479,479,arrival,4,2,0,working
480,480,departure,0,0,1,working
481,481,arrival,2,7,0,idle
482,482,arrival,0,6,0,working
483,483,departure,0,6,0,working
484,484,departure,1,0,1,working
485,485,departure,3,5,0,working
486,486,departure,1,4,0,working
487,487,arrival,2,6,0,working
488,488,departure,4,4,0,idle
489,489,departure,2,8,1,working
490,490,arrival,4,0,1,idle
491,491,departure,1,7,0,idle
492,492,arrival,3,8,1,idle
493,493,departure,1,1,0,working
494,494,arrival,2,2,0,working
495,495,departure,0,8,0,working
496,496,arrival,4,0,1,working
497,497,departure,1,2,1,idle
498,498,departure,4,8,0,working
499,499,departure,1,5,1,idle
500,500,arrival,0,7,1,working
501,501,arrival,3,5,1,idle
502,502,departure,0,6,0,idle
503,503,departure,0,1,0,idle
504,504,arrival,4,3,1,idle
505,505,departure,0,4,0,idle
506,506,departure,1,6,0,idle
507,507,departure,0,9,1,idle
508,508,arrival,3,0,0,working
509,509,departure,4,1,1,working
510,510,arrival,2,0,1,working
511,511,departure,4,6,1,working
512,512,arrival,2,1,1,working
513,513,departure,1,2,0,working
514,514,departure,0,4,0,idle
515,515,arrival,4,5,1,idle
516,516,arrival,1,5,1,working
517,517,departure,3,3,1,idle
518,518,arrival,0,1,0,idle
519,519,departure,1,8,0,working
520,520,arrival,4,7,1,idle
521,521,arrival,2,3,1,idle
522,522,departure,2,7,0,idle
523,523,arrival,3,1,0,idle
524,524,departure,1,1,0,working
525,525,arrival,2,9,1,idle
526,526,departure,4,9,1,working
527,527,arrival,1,7,1,working
528,528,arrival,2,3,1,working
529,529,arrival,2,7,1,working
530,530,arrival,0,9,1,working
531,531,arrival,2,4,0,working
532,532,arrival,0,0,0,idle
533,533,departure,0,1,0,working
534,534,departure,0,0,0,working
535,535,departure,0,9,1,idle
536,536,arrival,0,2,0,working
537,537,arrival,2,8,1,idle
538,538,departure,3,9,1,idle
539,539,departure,2,6,0,idle
540,540,departure,0,0,1,working
541,541,departure,3,6,0,idle
542,542,arrival,4,0,0,working
543,543,departure,0,7,1,idle
544,544,arrival,2,4,1,idle
545,545,arrival,0,2,0,working
546,546,arrival,1,7,0,working
547,547,arrival,0,0,1,working
548,548,arrival,2,2,1,working
549,549,arrival,3,0,0,idle
550,550,departure,3,6,0,working
551,551,departure,4,9,0,idle
552,552,departure,3,0,0,working
553,553,arrival,3,2,0,working
554,554,arrival,0,3,1,working
555,555,departure,3,7,0,working
556,556,arrival,3,6,1,idle
557,557,departure,1,3,0,working
558,558,arrival,4,6,1,idle
559,559,departure,3,9,1,idle
560,560,arrival,1,6,0,working
561,561,arrival,3,2,1,working
562,562,arrival,1,1,1,working
563,563,arrival,2,8,1,idle
564,564,arrival,4,2,1,idle
565,565,departure,4,7,1,idle
566,566,arrival,3,5,1,working
567,567,arrival,4,1,1,working
568,568,departure,0,2,1,working
569,569,arrival,0,2,0,idle
570,570,arrival,3,9,1,working
571,571,arrival,1,9,0,working
572,572,arrival,0,7,0,idle
573,573,departure,3,5,0,idle
574,574,departure,1,5,1,working
575,575,arrival,4,0,1,working
576,576,arrival,1,0,1,idle
577,577,departure,3,1,0,working
578,578,departure,4,9,1,idle
579,579,departure,0,7,0,working
580,580,departure,2,6,1,idle
581,581,arrival,4,4,0,working
582,582,departure,0,5,0,idle
583,583,departure,0,9,1,working
584,584,arrival,1,6,0,idle
585,585,departure,0,2,0,working
586,586,departure,0,1,1,idle
587,587,departure,1,7,1,working
588,588,arrival,1,5,1,idle
589,589,departure,4,3,0,working
590,590,departure,0,2,0,working
591,591,arrival,0,0,1,idle
592,592,departure,3,7,1,idle
593,593,arrival,4,2,0,working
594,594,departure,4,8,1,working
595,595,arrival,1,6,0,idle
596,596,arrival,3,6,1,working
597,597,arrival,0,5,0,working
598,598,arrival,3,3,1,idle
599,599,departure,0,5,0,idle
600,600,arrival,1,1,0,idle
601,601,arrival,4,0,0,idle
602,602,departure,4,8,0,working
603,603,departure,3,1,1,idle
604,604,arrival,4,6,0,idle
605,605,departure,0,0,1,idle
606,606,departure,3,0,1,idle
607,607,departure,3,4,1,idle
608,608,departure,4,6,1,idle
609,609,departure,0,0,0,idle
610,610,arrival,0,8,1,idle
611,611,departure,2,1,1,idle
612,612,arrival,2,2,1,working
613,613,arrival,3,2,1,idle
614,614,arrival,0,9,1,idle
615,615,departure,3,6,0,idle
616,616,arrival,2,9,0,idle
617,617,departure,0,1,1,working
618,618,arrival,4,9,0,idle
619,619,arrival,3,0,1,idle
620,620,arrival,0,7,1,working
621,621,departure,2,7,0,idle
622,622,departure,3,7,0,idle
623,623,departure,3,3,0,working
624,624,departure,1,5,0,idle
625,625,arrival,3,8,0,working
626,626,departure,4,9,1,idle
627,627,arrival,1,6,1,idle
628,628,departure,0,9,1,idle
629,629,departure,0,4,0,working
630,630,departure,0,4,1,working
631,631,departure,2,5,0,working
632,632,departure,4,8,1,idle
633,633,departure,4,3,0,idle
634,634,departure,1,6,1,working
635,635,arrival,1,2,0,working
636,636,arrival,4,3,1,idle
637,637,arrival,0,6,0,idle
638,638,departure,1,3,0,idle
639,639,departure,3,3,0,working
640,640,arrival,4,1,0,working
641,641,arrival,2,3,0,working
642,642,arrival,1,8,1,idle
643,643,arrival,2,4,0,working
644,644,arrival,2,0,1,idle
645,645,arrival,0,6,0,idle
646,646,departure,1,9,0,working
647,647,departure,2,8,0,working
648,648,departure,1,9,0,working
649,649,arrival,0,5,1,idle
650,650,departure,3,7,0,idle
651,651,arrival,2,2,1,working
652,652,departure,4,8,1,working
653,653,departure,0,2,1,working
654,654,departure,1,0,0,idle
655,655,departure,3,2,0,working
656,656,departure,0,3,1,working
657,657,departure,3,6,1,working
658,658,arrival,3,1,1,working
659,659,departure,3,5,1,idle
660,660,departure,2,9,1,working
661,661,departure,2,3,0,idle
662,662,arrival,3,6,1,working
663,663,arrival,4,0,1,idle
664,664,departure,2,4,0,working
665,665,departure,4,2,0,idle
666,666,arrival,4,6,0,working
667,667,arrival,4,0,1,working
668,668,departure,4,6,1,idle
669,669,arrival,4,2,0,idle
670,670,departure,3,2,1,working
671,671,departure,3,8,1,working
672,672,departure,0,8,1,working
673,673,arrival,2,2,1,idle
674,674,departure,2,8,0,idle
675,675,departure,4,4,1,idle
676,676,arrival,1,7,0,idle
677,677,arrival,4,5,1,working
678,678,departure,4,3,0,working
679,679,departure,0,7,0,working
680,680,departure,2,0,1,idle
681,681,arrival,4,7,0,working
682,682,arrival,3,6,0,working
683,683,departure,1,2,0,idle
684,684,arrival,3,3,0,working
685,685,departure,2,8,0,idle
686,686,departure,3,3,0,working
687,687,arrival,0,9,1,idle
688,688,arrival,0,4,0,idle
689,689,arrival,3,5,1,working
690,690,arrival,0,7,1,idle
691,691,departure,3,4,0,working
692,692,arrival,0,3,1,working
693,693,arrival,2,0,0,working
694,694,departure,4,2,1,idle
695,695,arrival,1,5,0,idle
696,696,arrival,3,6,1,idle
697,697,departure,4,3,1,working
698,698,departure,2,6,1,working
699,699,departure,3,2,0,working
700,700,arrival,2,7,1,idle
701,701,departure,3,8,0,idle
702,702,departure,2,4,0,idle
703,703,arrival,3,1,1,working
704,704,departure,0,3,0,idle
705,705,arrival,0,9,0,working
706,706,arrival,0,5,0,idle
707,707,arrival,1,6,0,idle
708,708,departure,2,8,0,idle
709,709,departure,1,7,0,working
710,710,arrival,1,4,1,idle
711,711,departure,2,7,0,working
712,712,arrival,4,7,1,working
713,713,departure,2,1,1,working
714,714,departure,2,0,1,idle
715,715,arrival,2,8,1,idle
716,716,arrival,0,7,1,working
717,717,departure,2,7,1,idle
718,718,arrival,3,6,1,idle
719,719,departure,0,6,0,idle
720,720,departure,0,1,0,idle
721,721,departure,4,1,0,idle
722,722,departure,0,2,0,working
723,723,departure,4,3,0,idle
724,724,departure,0,0,1,working
725,725,arrival,0,8,0,idle
726,726,departure,3,7,0,idle
727,727,departure,0,2,1,working
728,728,departure,3,4,1,working
729,729,arrival,2,6,1,working
730,730,arrival,0,5,1,idle
731,731,arrival,2,4,0,idle
732,732,arrival,0,5,0,working
733,733,departure,4,2,0,idle
734,734,departure,0,7,1,working
735,735,arrival,3,5,0,idle
736,736,arrival,2,1,1,working
737,737,departure,1,1,1,idle
738,738,arrival,0,0,1,working
739,739,arrival,1,5,1,working
740,740,arrival,4,0,0,working
741,741,arrival,1,5,1,idle
742,742,arrival,2,7,1,idle
743,743,arrival,2,7,0,working
744,744,arrival,0,9,0,working
745,745,arrival,1,2,0,idle
746,746,departure,3,4,1,idle
747,747,departure,2,7,0,idle
748,748,arrival,1,3,0,working
749,749,arrival,2,1,0,idle
750,750,departure,2,7,1,idle
751,751,departure,2,8,1,idle
752,752,arrival,2,4,0,working
753,753,departure,4,0,1,idle
754,754,departure,2,9,1,idle
755,755,arrival,3,9,1,working
756,756,arrival,0,5,0,working
757,757,arrival,1,0,0,working
758,758,arrival,1,1,1,idle
759,759,departure,0,0,0,idle
760,760,departure,3,8,0,working
761,761,departure,4,8,0,working
762,762,departure,4,5,1,working
763,763,arrival,0,3,1,working
764,764,arrival,1,3,0,idle
765,765,arrival,1,5,1,idle
766,766,arrival,4,5,0,working
767,767,arrival,3,5,0,idle
768,768,departure,2,7,0,idle
769,769,arrival,2,7,1,working
770,770,arrival,1,5,0,idle
771,771,arrival,2,2,0,idle
772,772,departure,0,4,0,working
773,773,departure,1,7,0,idle
774,774,arrival,1,7,0,working
775,775,departure,2,2,1,idle
776,776,departure,4,4,1,working
777,777,arrival,1,7,0,working
778,778,arrival,2,3,0,working
779,779,arrival,2,8,1,idle
780,780,arrival,0,0,0,working
781,781,arrival,1,7,1,idle
782,782,departure,1,1,1,idle
783,783,departure,0,5,1,working
784,784,arrival,1,6,1,idle
785,785,arrival,0,3,0,working
786,786,arrival,2,1,0,idle
787,787,arrival,1,8,1,idle
788,788,arrival,1,3,1,idle
789,789,departure,3,7,1,working
790,790,departure,3,3,0,working
791,791,arrival,4,2,1,working
792,792,departure,2,2,0,idle
793,793,departure,2,8,0,working
794,794,arrival,1,9,0,working
795,795,departure,4,5,1,idle
796,796,departure,0,0,0,working
797,797,arrival,0,6,0,working
798,798,arrival,4,5,0,idle
799,799,departure,2,2,1,working
800,800,arrival,4,1,0,working
801,801,departure,3,9,0,working
802,802,departure,3,1,1,idle
803,803,arrival,0,5,0,idle
804,804,arrival,4,2,1,idle
805,805,departure,0,1,1,idle
806,806,departure,4,6,0,idle
807,807,departure,0,3,1,idle
808,808,departure,3,1,0,idle
809,809,departure,3,4,1,idle
810,810,arrival,1,3,1,idle
811,811,arrival,1,5,1,working
812,812,arrival,0,5,0,idle
813,813,departure,0,5,1,idle
814,814,arrival,2,4,1,idle
815,815,departure,1,1,1,working
816,816,departure,3,9,0,working
817,817,arrival,2,0,1,working
818,818,arrival,4,5,1,working
819,819,arrival,0,3,1,working
820,820,arrival,3,5,1,working
821,821,arrival,3,6,0,idle
822,822,arrival,4,5,0,working
823,823,departure,2,5,1,idle
824,824,arrival,4,2,1,working
825,825,arrival,2,8,1,idle
826,826,arrival,2,2,0,working
827,827,arrival,0,2,0,working
828,828,arrival,3,8,0,working
829,829,departure,0,9,1,working
830,830,departure,2,8,0,working
831,831,arrival,3,8,0,idle
832,832,departure,4,8,0,working
833,833,departure,2,2,0,working
834,834,departure,2,6,1,working
835,835,arrival,1,4,1,idle
836,836,departure,4,1,0,working
837,837,departure,1,8,0,working
838,838,departure,1,2,1,working
839,839,departure,0,9,1,idle
840,840,departure,1,3,0,working
841,841,departure,2,9,1,working
842,842,arrival,4,9,1,idle
843,843,arrival,1,0,1,working
844,844,arrival,2,5,0,idle
845,845,departure,1,8,0,working
846,846,departure,0,6,0,working
847,847,departure,4,3,1,idle
848,848,departure,0,5,1,working
849,849,departure,3,1,0,working
850,850,departure,2,1,0,idle
851,851,departure,2,2,0,idle
852,852,departure,0,2,0,idle
853,853,arrival,3,3,0,idle
854,854,departure,0,8,1,working
855,855,arrival,1,1,0,working
856,856,arrival,1,9,0,working
857,857,departure,2,3,0,idle
858,858,arrival,4,6,1,working
859,859,departure,4,5,1,idle
860,860,arrival,1,2,0,working
861,861,departure,3,9,1,idle
862,862,departure,2,3,1,working
863,863,departure,1,9,0,idle
864,864,arrival,1,7,1,working
865,865,arrival,0,7,0,idle
866,866,arrival,2,0,1,working
867,867,departure,2,9,1,idle
868,868,departure,2,1,1,idle
869,869,departure,1,8,1,working
870,870,arrival,3,4,1,working
