time,event_id,event_type,length_event_list,length_queue,in_service,machine_status
67,67,departure,1,8,1,idle
68,68,arrival,3,5,1,idle
69,69,arrival,4,8,1,working
70,70,arrival,4,0,1,working
71,71,departure,3,7,1,idle
72,72,departure,2,3,0,working
73,73,departure,4,5,0,idle
74,74,arrival,2,6,0,working
75,75,arrival,0,8,1,idle
76,76,arrival,4,7,1,working
77,77,arrival,3,5,1,working
78,78,departure,3,8,1,idle
79,79,arrival,0,5,0,working
80,80,arrival,1,4,1,working
81,81,departure,4,3,0,working
82,82,departure,2,6,1,working
83,83,arrival,2,9,0,working
84,84,arrival,1,4,1,idle
85,85,arrival,3,0,1,idle
86,86,departure,4,9,0,idle
87,87,arrival,1,3,1,idle
88,88,arrival,1,1,0,working
89,89,departure,3,3,1,working
90,90,arrival,4,7,1,idle
91,91,departure,3,9,1,working
92,92,departure,4,7,0,working
93,93,departure,4,0,1,working
94,94,arrival,4,5,0,idle
95,95,departure,0,5,1,idle
96,96,arrival,3,3,0,working
97,97,departure,1,5,1,working
98,98,arrival,1,6,0,working
99,99,departure,1,8,0,idle
100,100,arrival,4,0,0,idle
101,101,arrival,1,1,0,idle
102,102,arrival,0,1,0,working
103,103,departure,4,9,1,working
104,104,departure,2,1,0,working
105,105,departure,2,9,1,idle
106,106,arrival,4,2,0,working
107,107,departure,2,4,1,idle
108,108,departure,4,7,1,working
109,109,arrival,1,7,0,idle
110,110,arrival,1,0,1,idle
111,111,arrival,1,3,0,working
112,112,departure,4,9,0,working
113,113,departure,0,4,1,working
114,114,arrival,4,7,1,working
115,115,departure,0,6,1,working
116,116,departure,2,5,1,working
117,117,arrival,1,9,0,idle
118,118,departure,2,8,0,working
119,119,arrival,2,0,1,working
120,120,arrival,4,3,0,working
121,121,arrival,2,0,0,working
122,122,departure,4,9,1,working
123,123,arrival,3,8,0,idle
124,124,arrival,2,2,1,working
125,125,departure,1,0,1,idle
126,126,arrival,3,5,0,idle
127,127,arrival,2,9,1,working
128,128,arrival,4,7,0,idle
129,129,arrival,3,5,0,working
130,130,departure,0,3,0,working
131,131,arrival,0,4,1,working
132,132,departure,2,9,0,working
133,133,arrival,1,5,1,working
134,134,arrival,2,2,0,working
135,135,arrival,0,7,1,idle
136,136,arrival,3,9,0,idle
137,137,departure,1,3,0,idle
138,138,arrival,1,3,0,idle
139,139,departure,4,3,1,working
140,140,departure,2,5,0,idle
141,141,departure,1,6,0,idle
142,142,departure,2,6,0,idle
143,143,departure,1,4,0,idle
144,144,departure,4,4,1,working
145,145,departure,3,3,1,idle
146,146,departure,0,3,0,idle
147,147,departure,1,4,1,idle
148,148,departure,4,9,0,working
149,149,arrival,0,9,0,working
150,150,arrival,4,8,0,idle
151,151,arrival,0,7,1,working
152,152,arrival,1,0,0,idle
153,153,departure,0,3,1,working
154,154,arrival,1,3,0,idle
155,155,departure,0,1,0,working
156,156,arrival,2,9,1,working
157,157,arrival,2,5,1,idle
158,158,departure,2,7,1,working
159,159,departure,3,1,0,working
160,160,arrival,0,5,0,working
161,161,arrival,4,7,1,idle
162,162,departure,1,3,0,working
163,163,departure,3,6,0,working
164,164,arrival,4,6,0,working
165,165,departure,2,1,1,working
166,166,departure,3,0,1,idle
167,167,departure,1,7,1,working
168,168,arrival,3,0,1,working
169,169,departure,2,4,1,idle
170,170,departure,0,3,0,working
171,171,arrival,3,5,1,working
172,172,departure,4,5,1,working
173,173,departure,4,2,1,working
174,174,departure,2,1,0,idle
175,175,arrival,4,0,0,working
176,176,arrival,0,5,1,working
177,177,departure,4,0,1,working
178,178,arrival,1,3,0,idle
179,179,arrival,2,9,0,idle
180,180,departure,4,7,0,working
181,181,arrival,0,1,0,idle
182,182,arrival,3,8,0,working
183,183,departure,4,9,1,idle
184,184,departure,3,9,1,idle
185,185,arrival,4,5,1,working
186,186,arrival,2,3,1,idle
187,187,arrival,4,1,1,working
188,188,arrival,1,8,1,working
189,189,departure,0,2,1,working
190,190,arrival,4,4,0,working
191,191,arrival,1,3,1,working
192,192,arrival,3,8,0,working
193,193,departure,2,9,1,working
194,194,arrival,3,9,1,idle
195,195,arrival,4,1,0,working
196,196,arrival,0,0,0,working
197,197,departure,3,9,0,working
198,198,arrival,1,7,1,idle
199,199,arrival,2,6,1,idle
200,200,arrival,1,8,1,working
201,201,arrival,0,9,0,idle
202,202,arrival,4,3,1,idle
203,203,arrival,4,7,0,idle
204,204,departure,1,3,0,idle
205,205,departure,1,2,0,idle
206,206,arrival,1,3,0,idle
207,207,arrival,4,5,1,working
208,208,departure,3,9,0,working
209,209,arrival,2,6,0,working
210,210,arrival,1,7,0,idle
211,211,departure,4,7,0,idle
212,212,arrival,4,0,0,working
213,213,arrival,4,4,1,working
214,214,departure,4,2,0,working
215,215,arrival,1,2,1,idle
216,216,departure,1,0,0,idle
217,217,departure,2,2,0,idle
218,218,departure,2,3,1,idle
219,219,departure,1,9,1,working
220,220,departure,3,3,0,idle
221,221,arrival,1,1,1,idle
222,222,arrival,1,7,1,idle
223,223,arrival,1,5,1,working
224,224,arrival,4,8,1,working
225,225,arrival,1,1,1,idle
226,226,arrival,0,8,0,idle
227,227,arrival,4,7,0,idle
228,228,departure,2,8,0,working
229,229,departure,2,4,1,idle
230,230,departure,4,8,1,working
231,231,departure,2,0,0,working
232,232,arrival,3,0,1,working
233,233,departure,4,6,0,working
234,234,arrival,4,8,1,working
235,235,arrival,1,3,1,working
236,236,departure,1,6,0,working
237,237,departure,3,4,1,working
238,238,arrival,4,0,1,idle
239,239,departure,3,7,1,idle
240,240,arrival,4,2,1,idle
241,241,departure,0,2,0,idle
242,242,departure,2,8,0,idle
243,243,arrival,1,7,0,working
244,244,arrival,0,3,1,working
245,245,departure,1,6,0,idle
246,246,departure,0,4,0,working
247,247,arrival,3,8,0,idle
248,248,departure,3,7,1,working
249,249,arrival,3,8,0,idle
250,250,arrival,0,7,1,working
251,251,arrival,1,2,0,working
252,252,arrival,0,4,0,working
253,253,arrival,3,9,1,idle
254,254,arrival,4,4,0,working
255,255,departure,4,5,0,working
256,256,departure,0,2,0,working
257,257,arrival,1,2,1,working
258,258,arrival,0,9,0,working
259,259,departure,0,6,1,idle
260,260,arrival,1,0,1,idle
261,261,departure,1,5,0,working
262,262,arrival,1,0,0,idle
263,263,departure,0,7,1,idle
264,264,arrival,0,7,1,working
265,265,arrival,3,1,0,working
266,266,departure,0,9,1,idle
267,267,departure,4,6,0,working
268,268,departure,2,8,0,working
269,269,departure,2,6,1,idle
270,270,departure,0,1,1,idle
271,271,departure,0,7,0,working
272,272,arrival,1,0,1,idle
273,273,arrival,1,0,1,idle
274,274,departure,1,4,1,idle
275,275,departure,0,7,1,idle
276,276,departure,4,5,1,working
277,277,departure,2,3,1,working
278,278,arrival,2,6,0,working
279,279,departure,2,7,1,idle
280,280,arrival,3,8,1,idle
281,281,arrival,2,2,1,idle
282,282,arrival,3,4,1,working
283,283,arrival,0,7,0,working
284,284,arrival,4,5,0,working
285,285,arrival,4,7,0,idle
286,286,departure,3,8,1,working
287,287,arrival,1,5,1,idle
288,288,departure,4,2,1,working
289,289,arrival,2,4,1,working
290,290,departure,2,6,1,idle
291,291,arrival,3,1,0,working
292,292,departure,4,2,1,working
293,293,arrival,1,7,0,idle
294,294,arrival,2,5,0,working
295,295,arrival,4,0,0,working
296,296,departure,4,5,1,idle
297,297,arrival,4,8,0,working
298,298,departure,4,9,1,working
299,299,departure,2,1,0,working
300,300,arrival,4,8,0,working
301,301,departure,2,7,0,working
302,302,departure,3,7,0,working
303,303,departure,1,2,1,working
304,304,arrival,3,7,0,idle
305,305,arrival,2,0,1,idle
306,306,arrival,0,7,1,working
307,307,arrival,1,9,0,idle
308,308,departure,0,4,0,idle
309,309,arrival,1,9,1,working
310,310,arrival,1,8,1,idle
311,311,departure,0,9,0,idle
312,312,arrival,2,1,1,working
313,313,arrival,2,9,0,working
314,314,arrival,2,5,0,idle
315,315,departure,4,0,1,idle
316,316,departure,3,6,1,working
317,317,arrival,4,1,1,idle
318,318,departure,2,9,1,idle
319,319,departure,3,4,1,idle
320,320,arrival,0,7,0,idle
321,321,departure,0,1,0,working
322,322,arrival,4,2,1,working
323,323,arrival,0,2,0,idle
324,324,arrival,0,0,1,idle
325,325,departure,2,5,0,working
326,326,arrival,2,8,1,working
327,327,departure,2,0,0,idle
328,328,arrival,4,1,1,working
329,329,arrival,4,5,1,working
330,330,departure,1,8,0,working
331,331,arrival,2,5,0,working
332,332,departure,1,4,1,idle
333,333,arrival,2,2,1,working
334,334,departure,3,4,0,idle
335,335,departure,3,7,0,idle
336,336,arrival,1,2,1,idle
337,337,arrival,3,2,1,working
338,338,departure,3,0,1,idle
339,339,arrival,3,1,1,idle
340,340,departure,0,0,1,working
341,341,arrival,3,3,0,idle
342,342,departure,2,3,0,idle
343,343,arrival,4,4,0,working
344,344,departure,0,8,1,idle
345,345,departure,0,2,1,idle
346,346,departure,3,0,0,idle
347,347,arrival,0,8,0,idle
348,348,arrival,0,0,0,idle
349,349,arrival,2,5,1,working
350,350,arrival,1,4,1,working
351,351,arrival,1,6,0,idle
352,352,arrival,3,8,0,idle
353,353,arrival,4,2,0,working
354,354,arrival,0,2,1,idle
355,355,departure,2,9,1,idle
356,356,departure,4,8,1,idle
357,357,arrival,4,1,1,idle
358,358,arrival,1,7,0,working
359,359,arrival,3,2,1,idle
360,360,arrival,2,4,1,working
361,361,arrival,4,3,1,idle
362,362,departure,1,0,1,idle
363,363,departure,4,9,0,working
364,364,arrival,2,9,1,idle
365,365,arrival,3,5,0,idle
366,366,arrival,4,4,1,idle
367,367,departure,2,5,0,working
368,368,arrival,2,1,0,idle
369,369,arrival,3,7,1,idle
370,370,arrival,2,8,1,idle
371,371,arrival,2,0,1,working
372,372,departure,2,5,1,working
373,373,departure,0,3,0,working
374,374,departure,3,7,1,idle
375,375,arrival,2,2,1,working
376,376,arrival,0,0,1,working
377,377,arrival,4,6,0,idle
378,378,arrival,0,8,1,working
379,379,arrival,1,6,0,working
380,380,arrival,1,1,0,idle
381,381,arrival,0,1,1,working
382,382,departure,4,2,0,working
383,383,arrival,4,4,0,working
384,384,departure,1,1,0,working
385,385,departure,0,0,0,idle
386,386,arrival,2,2,1,idle
387,387,arrival,4,6,0,idle
388,388,departure,2,6,0,idle
389,389,arrival,0,0,1,idle
390,390,departure,0,8,1,working
391,391,departure,2,2,1,working
392,392,arrival,2,4,0,idle
393,393,departure,0,2,1,working
394,394,arrival,0,4,0,idle
395,395,arrival,3,6,1,working
396,396,departure,0,9,1,idle
397,397,arrival,4,5,1,idle
398,398,arrival,1,8,0,idle
399,399,arrival,3,1,1,idle
400,400,departure,4,0,1,idle
401,401,arrival,2,6,0,idle
402,402,arrival,2,9,0,working
403,403,arrival,1,7,0,working
404,404,arrival,4,5,1,working
405,405,departure,3,1,1,idle
406,406,departure,0,9,1,idle
407,407,departure,2,4,1,working
408,408,arrival,2,0,0,working
409,409,departure,2,8,0,working
410,410,arrival,1,5,0,idle
411,411,arrival,1,8,0,idle
412,412,arrival,1,0,0,idle
413,413,departure,1,7,1,working
414,414,arrival,2,2,0,working
415,415,arrival,1,9,0,working
416,416,departure,3,1,1,working
417,417,departure,1,8,1,idle
418,418,departure,0,8,0,working
419,419,departure,3,0,1,idle
420,420,departure,2,6,0,working
421,421,departure,4,4,0,idle
422,422,departure,1,2,0,working
423,423,arrival,4,7,0,idle
424,424,departure,1,7,0,working
425,425,arrival,1,0,0,idle
426,426,departure,0,8,0,working
427,427,arrival,2,8,0,working
428,428,arrival,4,0,1,working
429,429,departure,4,3,0,working
430,430,arrival,4,0,1,idle
431,431,arrival,2,8,1,working
432,432,arrival,4,0,0,idle
433,433,departure,3,6,0,idle
434,434,departure,4,4,0,working
435,435,arrival,1,8,0,working
436,436,arrival,1,8,0,working
437,437,arrival,0,0,1,working
438,438,arrival,2,7,1,working
439,439,departure,2,9,0,idle
440,440,arrival,1,9,0,working
441,441,arrival,3,3,0,idle
442,442,arrival,1,8,1,working
443,443,departure,0,4,1,working
444,444,arrival,0,4,1,working
445,445,departure,0,2,0,working
446,446,departure,3,1,0,idle
447,447,departure,3,7,1,working
448,448,arrival,2,8,1,working
449,449,arrival,4,3,0,working
450,450,arrival,2,8,0,working
451,451,arrival,2,3,0,working
452,452,arrival,1,8,0,idle
453,453,arrival,0,4,0,working
454,454,departure,3,2,1,working
455,455,departure,2,9,0,working
456,456,departure,1,0,1,working
457,457,arrival,0,9,0,idle
458,458,arrival,1,9,1,idle
459,459,departure,0,4,0,idle
460,460,departure,3,2,0,idle
461,461,arrival,1,8,1,idle
462,462,arrival,2,3,0,working
463,463,departure,3,5,0,working
464,464,departure,1,7,0,idle
465,465,arrival,1,3,1,idle
466,466,departure,4,6,0,idle
467,467,arrival,4,1,0,working
468,468,departure,2,3,1,working
469,469,arrival,3,2,1,idle
470,470,departure,1,0,0,working
471,471,departure,4,2,1,working
472,472,arrival,3,7,1,idle
473,473,departure,1,3,1,idle
474,474,departure,3,8,1,working
475,475,arrival,0,9,0,idle
476,476,departure,0,3,0,idle
477,477,departure,0,1,1,idle
478,478,arrival,2,4,1,idle
479,479,arrival,3,4,1,working
480,480,departure,0,7,1,working
481,481,arrival,1,6,0,idle
482,482,departure,2,5,0,working
483,483,arrival,3,4,0,idle
484,484,departure,2,3,0,working
485,485,departure,3,3,1,idle
486,486,arrival,4,3,1,idle
487,487,arrival,2,4,1,idle
488,488,departure,0,0,0,working
489,489,arrival,0,9,0,working
490,490,departure,0,2,1,idle
491,491,departure,4,3,1,idle
492,492,arrival,2,7,1,idle
493,493,arrival,0,2,1,idle
494,494,arrival,1,4,0,working
495,495,departure,2,2,1,working
496,496,departure,3,7,0,working
497,497,departure,4,2,1,working
498,498,arrival,0,6,1,working
499,499,departure,2,6,1,idle
500,500,arrival,3,2,0,idle
501,501,arrival,1,3,0,working
502,502,departure,3,9,0,working
503,503,arrival,4,7,0,idle
504,504,arrival,0,5,1,working
505,505,departure,4,0,1,idle
506,506,departure,4,7,1,idle
507,507,departure,3,9,1,idle
508,508,departure,2,9,1,idle
509,509,departure,4,1,1,idle
510,510,departure,1,3,0,working
511,511,arrival,3,8,0,working
512,512,departure,1,5,0,idle
513,513,arrival,4,6,1,idle
514,514,arrival,1,8,1,idle
515,515,arrival,4,4,0,idle
516,516,departure,1,9,0,working
517,517,departure,3,7,1,working
518,518,departure,1,4,0,working
519,519,arrival,3,5,1,idle
520,520,arrival,3,4,1,working
521,521,arrival,2,9,1,working
522,522,departure,3,1,1,working
523,523,arrival,4,5,0,idle
524,524,arrival,3,6,0,idle
525,525,departure,3,3,0,idle
526,526,arrival,3,5,0,working
527,527,arrival,2,1,1,idle
528,528,arrival,1,1,0,working
529,529,arrival,4,3,0,working
530,530,arrival,4,7,0,idle
531,531,departure,3,3,0,idle
532,532,arrival,0,1,0,working
533,533,arrival,2,7,0,working
534,534,departure,0,8,0,idle
535,535,departure,2,4,0,working
536,536,arrival,0,2,1,idle
537,537,arrival,1,1,0,idle
538,538,arrival,4,5,0,working
539,539,arrival,4,2,0,idle
540,540,departure,2,9,0,idle
541,541,arrival,1,2,1,idle
542,542,arrival,4,5,0,working
543,543,departure,0,7,0,idle
544,544,departure,3,2,1,idle
545,545,departure,2,9,1,working
546,546,departure,2,5,0,working
547,547,arrival,0,6,0,idle
548,548,departure,3,9,1,working
549,549,arrival,4,8,0,working
550,550,arrival,0,4,1,working
551,551,departure,3,7,0,working
552,552,arrival,4,2,0,working
553,553,departure,4,8,0,working
554,554,departure,3,3,0,idle
555,555,departure,0,2,0,idle
556,556,arrival,2,2,1,working
557,557,arrival,0,5,1,idle
558,558,arrival,4,1,1,working
559,559,arrival,3,4,1,working
560,560,arrival,1,4,0,working
561,561,departure,3,9,0,idle
562,562,departure,4,1,0,working
563,563,departure,2,9,0,idle
564,564,arrival,3,3,1,idle
565,565,arrival,2,3,1,idle
566,566,departure,1,7,0,idle
567,567,departure,2,1,1,idle
568,568,departure,0,8,0,working
569,569,departure,1,7,0,working
570,570,arrival,3,7,0,working
571,571,departure,1,1,0,working
572,572,departure,2,3,0,idle
573,573,departure,0,7,0,working
574,574,departure,1,8,1,idle
575,575,arrival,2,8,0,working
576,576,departure,0,8,1,working
577,577,departure,1,5,0,working
578,578,departure,1,5,0,working
579,579,arrival,1,5,1,idle
580,580,arrival,4,1,1,idle
581,581,arrival,4,1,0,idle
582,582,arrival,0,0,0,working
583,583,arrival,0,8,0,working
584,584,arrival,0,2,0,working
585,585,arrival,2,9,1,working
586,586,arrival,4,9,0,working
587,587,arrival,3,1,0,working
588,588,departure,1,8,1,idle
589,589,arrival,2,1,0,idle
590,590,departure,1,4,0,idle
591,591,arrival,1,2,0,idle
592,592,arrival,0,8,1,working
593,593,arrival,1,0,0,idle
594,594,departure,2,6,1,idle
595,595,departure,2,5,1,idle
596,596,departure,3,4,1,idle
597,597,departure,4,2,1,idle
598,598,arrival,1,1,0,idle
599,599,departure,4,8,0,working
600,600,arrival,1,4,1,working
601,601,departure,0,3,1,idle
602,602,arrival,1,9,1,idle
603,603,departure,4,0,0,working
604,604,departure,4,3,1,working
605,605,arrival,2,1,0,working
606,606,departure,1,1,0,idle
607,607,arrival,4,8,0,working
608,608,arrival,4,0,0,working
609,609,arrival,1,7,0,idle
610,610,arrival,0,4,0,idle
611,611,arrival,0,2,1,working
612,612,departure,2,9,1,working
613,613,departure,4,2,1,working
614,614,departure,4,2,1,working
615,615,arrival,1,6,0,idle
616,616,departure,1,6,0,working
617,617,arrival,2,7,1,idle
618,618,departure,2,1,1,working
619,619,departure,4,9,1,working
620,620,arrival,0,3,0,working
621,621,arrival,0,5,1,working
622,622,arrival,2,0,1,working
623,623,arrival,1,6,1,working
624,624,departure,2,8,1,idle
625,625,departure,1,0,1,idle
626,626,departure,1,8,1,working
627,627,departure,4,2,1,idle
628,628,arrival,2,8,0,working
629,629,arrival,3,2,0,working
630,630,departure,4,8,0,working
631,631,departure,0,0,1,working
632,632,arrival,0,9,0,idle
633,633,departure,2,6,0,idle
634,634,departure,4,3,1,idle
635,635,arrival,1,7,0,idle
636,636,arrival,0,7,0,idle
637,637,arrival,0,9,0,idle
638,638,departure,3,4,0,idle
639,639,arrival,4,6,1,working
640,640,departure,4,3,1,idle
641,641,arrival,0,7,1,working
642,642,departure,1,0,0,idle
643,643,arrival,1,0,1,working
644,644,departure,1,1,1,working
645,645,departure,2,6,0,idle
646,646,arrival,2,1,1,working
647,647,arrival,2,3,0,idle
648,648,arrival,1,5,1,idle
649,649,arrival,2,2,0,working
650,650,arrival,2,0,1,working
651,651,departure,0,1,0,working
652,652,arrival,0,4,1,idle
653,653,arrival,2,0,0,working
654,654,departure,4,9,1,working
655,655,arrival,2,0,0,idle
656,656,departure,1,7,1,working
657,657,departure,2,6,0,idle
658,658,arrival,4,0,0,idle
659,659,arrival,4,1,1,idle
660,660,departure,1,9,0,working
661,661,departure,4,6,1,idle
662,662,arrival,4,0,1,working
663,663,departure,4,0,1,working
664,664,arrival,2,2,0,working
665,665,arrival,0,7,1,working
666,666,departure,0,5,1,idle
667,667,departure,4,5,1,working
668,668,departure,4,3,1,working
669,669,departure,2,1,1,working
670,670,departure,4,5,1,working
671,671,arrival,4,2,1,idle
672,672,departure,4,1,1,idle
673,673,arrival,2,9,0,working
674,674,arrival,4,0,0,working
675,675,departure,4,3,0,working
676,676,departure,0,7,0,idle
677,677,arrival,2,5,1,idle
678,678,departure,3,5,0,working
679,679,arrival,0,6,1,working
680,680,arrival,0,2,0,idle
681,681,arrival,0,7,1,idle
682,682,departure,4,6,0,idle
683,683,departure,2,7,0,idle
684,684,arrival,4,5,1,working
685,685,departure,0,7,0,working
686,686,departure,3,6,0,working
687,687,arrival,4,5,1,working
688,688,arrival,4,9,1,idle
689,689,arrival,0,9,1,working
690,690,departure,1,5,0,working
691,691,departure,4,0,1,working
692,692,departure,4,0,0,idle
693,693,arrival,0,9,0,working
694,694,arrival,1,7,1,working
695,695,arrival,1,2,0,idle
696,696,departure,0,5,1,idle
697,697,arrival,2,8,0,idle
698,698,arrival,0,1,1,working
699,699,departure,2,8,1,working
700,700,arrival,3,7,1,working
701,701,departure,4,3,1,idle
702,702,arrival,3,3,1,working
703,703,departure,2,5,1,working
704,704,departure,2,8,1,idle
705,705,departure,2,7,1,working
706,706,departure,2,8,0,idle
707,707,arrival,1,4,1,working
708,708,departure,4,9,0,working
709,709,arrival,3,8,0,idle
710,710,departure,4,8,1,idle
711,711,arrival,2,7,1,idle
712,712,departure,0,9,1,idle
713,713,departure,4,2,0,working
714,714,departure,3,0,1,working
715,715,arrival,3,8,1,idle
716,716,departure,1,2,1,idle
717,717,arrival,3,0,0,idle
718,718,arrival,0,8,0,idle
719,719,departure,3,0,0,working
720,720,arrival,2,6,1,idle
721,721,departure,1,0,1,idle
722,722,departure,0,6,1,working
723,723,arrival,3,1,1,idle
724,724,departure,0,9,0,working
725,725,departure,2,8,1,working
726,726,arrival,1,5,0,idle
727,727,departure,1,5,0,working
728,728,departure,1,3,1,working
729,729,departure,1,5,0,working
730,730,arrival,1,7,1,working
731,731,arrival,0,3,1,working
732,732,departure,2,4,0,idle
733,733,arrival,0,2,0,working
734,734,arrival,1,6,0,working
735,735,departure,3,1,1,idle
736,736,arrival,0,3,0,working
737,737,arrival,2,8,0,working
738,738,departure,0,8,1,working
739,739,departure,0,2,1,working
740,740,arrival,1,5,0,idle
741,741,departure,0,6,1,idle
742,742,arrival,2,5,1,idle
743,743,departure,1,8,1,working
744,744,arrival,2,6,1,working
745,745,arrival,1,7,0,working
746,746,arrival,3,0,1,idle
747,747,departure,0,6,0,working
748,748,arrival,4,5,0,working
749,749,departure,2,8,1,idle
750,750,departure,0,1,1,working
751,751,departure,2,4,1,idle
752,752,arrival,3,2,1,working
753,753,departure,0,8,1,idle
754,754,departure,3,6,1,working
755,755,arrival,2,3,0,idle
756,756,arrival,3,4,1,working
757,757,arrival,3,7,1,working
758,758,departure,4,2,0,idle
759,759,arrival,2,7,0,working
760,760,departure,3,3,0,working
761,761,arrival,2,8,0,working
762,762,departure,2,2,0,idle
763,763,arrival,3,2,0,idle
764,764,arrival,4,3,0,working
765,765,departure,0,6,0,working
766,766,departure,2,1,0,working
767,767,arrival,0,1,1,working
768,768,arrival,1,4,0,idle
769,769,departure,0,6,0,working
770,770,arrival,1,7,1,working
771,771,arrival,1,1,1,idle
772,772,departure,0,7,0,idle
773,773,arrival,4,1,1,idle
774,774,arrival,2,8,1,idle
775,775,departure,0,6,0,working
776,776,departure,2,3,1,working
777,777,departure,3,5,0,working
778,778,departure,0,9,0,working
779,779,arrival,1,4,0,idle
780,780,arrival,3,6,1,working
781,781,departure,4,8,0,idle
782,782,departure,1,8,0,idle
783,783,departure,1,9,1,idle
784,784,departure,1,9,0,working
785,785,departure,1,8,0,working
786,786,arrival,0,5,0,idle
787,787,arrival,4,4,0,working
788,788,arrival,1,9,0,working
789,789,arrival,4,2,1,idle
790,790,departure,2,1,0,idle
791,791,arrival,2,4,0,idle
792,792,arrival,3,4,1,working
793,793,arrival,3,1,1,working
794,794,arrival,1,4,0,idle
795,795,departure,1,5,0,idle
796,796,departure,0,3,1,working
797,797,arrival,1,9,1,working
798,798,arrival,2,6,0,idle
799,799,arrival,4,5,0,working
800,800,arrival,3,7,0,working
801,801,departure,0,1,1,working
802,802,arrival,1,4,0,working
803,803,departure,2,6,1,idle
804,804,arrival,4,8,1,idle
805,805,arrival,1,5,0,idle
806,806,arrival,1,4,1,working
807,807,arrival,3,3,1,working
808,808,arrival,1,3,0,working
809,809,departure,0,4,0,idle
810,810,arrival,4,9,0,working
811,811,arrival,4,3,1,working
812,812,departure,4,1,0,idle
813,813,departure,4,0,1,working
814,814,arrival,0,4,1,working
815,815,arrival,1,4,0,idle
816,816,arrival,2,6,0,idle
817,817,departure,0,1,1,working
818,818,departure,3,2,0,idle
819,819,departure,4,3,1,idle
820,820,departure,2,5,0,working
821,821,departure,0,6,0,working
822,822,departure,4,5,0,working
823,823,arrival,4,7,1,working
824,824,departure,0,0,1,working
825,825,arrival,2,6,0,working
826,826,arrival,2,9,1,working
827,827,departure,3,8,0,working
828,828,departure,1,0,1,idle
829,829,departure,1,5,0,idle
830,830,arrival,4,2,1,idle
831,831,arrival,3,0,0,idle
832,832,arrival,3,7,1,idle
833,833,arrival,3,6,0,idle
834,834,departure,4,8,1,working
835,835,departure,1,9,1,idle
836,836,arrival,2,0,1,working
837,837,arrival,1,6,0,working
838,838,departure,2,8,0,idle
839,839,arrival,1,0,1,working
840,840,arrival,1,6,1,idle
841,841,arrival,2,7,0,idle
842,842,departure,4,0,0,working
843,843,arrival,1,4,0,working
844,844,departure,1,4,1,working
845,845,arrival,4,3,0,working
846,846,arrival,2,7,0,working
847,847,departure,2,8,0,idle
848,848,arrival,4,4,0,idle
849,849,departure,2,5,0,working
850,850,arrival,4,9,0,working
851,851,arrival,3,8,1,idle
852,852,arrival,0,5,1,working
853,853,departure,0,8,0,idle
854,854,departure,2,8,1,working
855,855,departure,3,7,0,idle
856,856,arrival,2,9,1,idle
857,857,arrival,1,4,0,working
858,858,departure,1,0,1,working
859,859,departure,4,1,0,working
860,860,arrival,1,7,0,working
861,861,arrival,0,9,1,idle
862,862,departure,1,6,1,idle
863,863,arrival,0,5,1,working
864,864,arrival,2,3,0,working
865,865,departure,2,9,1,idle
866,866,departure,0,5,1,idle
867,867,arrival,4,9,1,idle
868,868,arrival,1,5,0,working
869,869,arrival,3,2,0,working
870,870,departure,3,3,1,idle
871,871,arrival,4,8,1,idle
